symbol,date,open,high,close,low,volume
GDAXI,20230728,16356.38,16490.13,16469.75,16336.42,70287.38
GDAXI,20230727,16162.16,16408.8,16406.03,16131.64,96491.06
GDAXI,20230726,16183.7,16212.91,16131.46,16000.04,76235.56
GDAXI,20230725,16169.75,16225.89,16211.59,16135.6,56464.6
GDAXI,20230724,16126.71,16208.76,16190.95,16121.27,51517.8
GDAXI,20230721,16125.21,16181.34,16177.22,16103.48,69896.56
GDAXI,20230720,16059.22,16211.43,16204.22,16050.98,66289.0
GDAXI,20230719,16190.0,16240.79,16108.93,16075.17,62944.18
GDAXI,20230718,16042.03,16140.2,16125.49,16031.07,56739.85
GDAXI,20230717,16013.52,16102.51,16068.65,15995.45,45548.93
GDAXI,20230714,16123.13,16149.12,16105.07,16071.74,61711.15
GDAXI,20230713,16009.26,16185.11,16141.03,16000.38,64971.43
GDAXI,20230712,15842.26,16044.28,16023.0,15806.28,72331.06
GDAXI,20230711,15716.26,15807.66,15790.34,15659.1,60819.42
GDAXI,20230710,15585.34,15722.03,15673.16,15545.33,53383.44
GDAXI,20230707,15515.0,15661.41,15603.4,15456.16,67248.25
GDAXI,20230706,15816.11,15846.25,15528.54,15495.84,80271.94
GDAXI,20230705,15930.16,15982.96,15937.58,15901.39,66445.19
GDAXI,20230704,16082.93,16103.95,16039.17,16023.72,42491.6
GDAXI,20230703,16187.91,16209.29,16081.04,16070.49,54219.38
GDAXI,20230630,15989.43,16176.55,16147.9,15978.9,85483.25
GDAXI,20230629,15960.47,15998.67,15946.72,15920.04,54567.73
GDAXI,20230628,15922.71,15994.31,15949.0,15906.88,69863.94
GDAXI,20230627,15873.73,15895.7,15846.86,15758.13,63271.05
GDAXI,20230626,15874.15,15874.9,15813.06,15713.7,72423.31
GDAXI,20230623,15862.79,15917.14,15829.94,15733.12,108731.82
GDAXI,20230622,15867.65,15988.21,15988.16,15810.48,64984.72
GDAXI,20230621,16082.75,16145.29,16023.13,16002.27,62206.18
GDAXI,20230620,16100.29,16184.3,16111.32,16069.1,68389.88
GDAXI,20230619,16272.21,16302.29,16201.2,16189.57,52455.95
GDAXI,20230616,16306.63,16427.42,16357.63,16276.79,211165.94
GDAXI,20230615,16275.73,16301.73,16290.12,16165.66,80147.69
GDAXI,20230614,16219.09,16336.27,16310.79,16217.45,75751.19
GDAXI,20230613,16218.2,16232.7,16230.68,16088.47,72344.0
GDAXI,20230612,16052.91,16126.3,16097.87,16021.55,61375.29
GDAXI,20230609,15993.02,15998.9,15949.84,15924.51,58236.57
GDAXI,20230608,15951.61,16019.0,15989.96,15913.95,59519.93
GDAXI,20230607,15998.1,16020.28,15960.56,15909.85,67869.0
GDAXI,20230606,15939.31,16009.28,15992.44,15925.56,52398.94
GDAXI,20230605,16079.86,16114.84,15963.89,15928.44,
GDAXI,20230602,15949.04,16071.32,16051.23,15922.61,96591.31
GDAXI,20230601,15744.01,15863.41,15853.66,15734.86,55197.62
GDAXI,20230531,15757.43,15871.7,15664.02,15629.12,172522.63
GDAXI,20230530,15962.31,16058.43,15908.91,15889.46,54559.82
GDAXI,20230529,16064.13,16079.73,15952.73,15925.22,24245.95
GDAXI,20230526,15850.09,16008.59,15983.97,15726.74,57224.77
GDAXI,20230525,15872.46,15872.6,15793.8,15726.5,66136.25
GDAXI,20230524,16008.52,16013.29,15842.13,15802.86,65911.63
GDAXI,20230523,16186.44,16224.32,16152.86,16143.98,56753.07
GDAXI,20230522,16235.98,16267.93,16223.99,16196.36,54200.14
GDAXI,20230519,16233.11,16331.94,16275.38,16203.6,90016.69
GDAXI,20230518,16069.42,16230.44,16163.36,16069.42,73614.19
GDAXI,20230517,15883.61,15992.77,15951.3,15862.15,89819.38
GDAXI,20230516,15892.78,15968.41,15897.93,15862.37,63869.71
GDAXI,20230515,15966.96,15982.1,15917.24,15874.24,53088.99
GDAXI,20230512,15918.25,15938.01,15913.82,15852.1,62907.27
GDAXI,20230511,15943.85,15970.54,15834.91,15754.76,67875.31
GDAXI,20230510,15973.38,15984.82,15896.23,15848.69,67471.81
GDAXI,20230509,15950.89,15962.62,15955.48,15879.56,60425.18
GDAXI,20230508,15967.57,15996.16,15952.83,15933.69,40925.92
GDAXI,20230505,15837.44,15961.54,15961.02,15755.97,69951.88
GDAXI,20230504,15781.46,15796.71,15734.24,15662.32,81683.31
GDAXI,20230503,15774.02,15868.88,15815.06,15745.98,61955.37
GDAXI,20230502,15950.36,16011.56,15726.94,15707.55,80201.88
GDAXI,20230428,15884.79,15922.38,15922.38,15688.17,91503.75
GDAXI,20230427,15739.35,15859.25,15800.45,15706.69,79606.0
GDAXI,20230426,15804.5,15826.02,15795.73,15694.36,74372.88
GDAXI,20230425,15836.79,15891.73,15872.13,15794.81,66487.06
GDAXI,20230424,15852.27,15919.11,15863.95,15831.1,50550.36
GDAXI,20230421,15782.58,15899.62,15881.66,15706.83,77382.56
GDAXI,20230420,15864.15,15883.31,15795.97,15734.25,74753.94
GDAXI,20230419,15850.52,15908.47,15895.2,15829.55,55117.29
GDAXI,20230418,15841.5,15916.28,15882.67,15802.75,63378.78
GDAXI,20230417,15838.89,15903.25,15789.53,15764.38,59994.54
GDAXI,20230414,15789.78,15841.47,15807.5,15760.32,78561.19
GDAXI,20230413,15708.21,15754.99,15729.46,15675.15,53360.38
GDAXI,20230412,15689.14,15827.28,15703.6,15668.2,65205.18
GDAXI,20230411,15710.45,15726.02,15655.17,15625.79,63062.53
GDAXI,20230406,15530.2,15601.49,15597.89,15509.09,62782.3
GDAXI,20230405,15611.68,15627.29,15520.17,15482.88,78209.19
GDAXI,20230404,15639.02,15736.56,15603.47,15601.4,64289.49
GDAXI,20230403,15623.45,15659.35,15580.92,15553.9,70887.88
GDAXI,20230331,15568.37,15659.06,15628.84,15499.84,86960.31
GDAXI,20230330,15429.38,15536.42,15522.4,15424.69,77392.56
GDAXI,20230329,15242.52,15342.27,15328.78,15186.75,81808.75
GDAXI,20230328,15255.93,15261.49,15142.02,15103.76,72953.63
GDAXI,20230327,15133.68,15185.35,15127.68,15020.07,90858.88
GDAXI,20230324,15135.5,15135.65,14957.23,14809.82,180793.0
GDAXI,20230323,15178.25,15244.32,15210.39,15078.72,82710.75
GDAXI,20230322,15174.67,15298.49,15216.19,15166.95,82659.25
GDAXI,20230321,15062.06,15253.1,15195.34,15055.93,94306.44
GDAXI,20230320,14715.4,14980.43,14933.38,14458.39,125184.44
GDAXI,20230317,15073.76,15153.11,14768.2,14694.26,216903.57
GDAXI,20230316,14973.84,15018.31,14967.1,14664.17,141045.57
GDAXI,20230315,15175.44,15246.17,14735.26,14702.91,157440.32
GDAXI,20230314,15016.53,15272.11,15232.83,14951.71,101308.88
GDAXI,20230313,15435.16,15435.81,14959.47,14887.44,157612.44
GDAXI,20230310,15369.67,15495.87,15427.97,15316.38,114089.0
GDAXI,20230309,15619.75,15667.05,15633.21,15535.13,59685.52
GDAXI,20230308,15528.81,15667.21,15631.87,15524.85,64593.64
GDAXI,20230307,15638.44,15706.37,15559.53,15544.07,68594.31
GDAXI,20230306,15597.9,15677.93,15653.58,15587.78,69388.88
GDAXI,20230303,15430.66,15590.44,15578.39,15409.99,67112.56
GDAXI,20230302,15171.07,15329.29,15327.64,15150.67,62590.4
GDAXI,20230301,15399.91,15478.84,15305.02,15254.11,72122.81
GDAXI,20230228,15299.79,15443.17,15365.14,15289.43,93740.75
GDAXI,20230227,15351.63,15481.06,15381.43,15351.63,58761.54
GDAXI,20230224,15501.82,15530.46,15209.74,15162.48,140987.07
GDAXI,20230223,15453.29,15552.77,15475.69,15433.97,51324.54
GDAXI,20230222,15342.6,15408.58,15399.89,15247.5,54877.34
GDAXI,20230221,15450.62,15470.52,15397.62,15286.71,47035.99
GDAXI,20230220,15524.16,15532.44,15477.55,15436.79,33610.52
GDAXI,20230217,15372.06,15514.72,15482.0,15300.42,
GDAXI,20230216,15612.43,15634.04,15533.64,15417.17,66109.81
GDAXI,20230215,15394.44,15520.39,15506.34,15388.85,49057.7
GDAXI,20230214,15419.0,15526.28,15380.56,15366.37,56420.76
GDAXI,20230213,15322.06,15409.27,15397.34,15305.94,38575.25
GDAXI,20230210,15438.94,15487.98,15307.98,15246.39,65748.06
GDAXI,20230209,15560.15,15658.56,15523.42,15519.63,66247.38
GDAXI,20230208,15450.67,15486.13,15412.05,15371.93,61238.38
GDAXI,20230207,15359.59,15363.41,15320.88,15273.6,56158.87
GDAXI,20230206,15367.04,15406.93,15345.91,15275.57,54423.04
GDAXI,20230203,15408.4,15476.67,15476.43,15347.86,76247.69
GDAXI,20230202,15275.0,15520.97,15509.19,15264.31,
GDAXI,20230201,15125.12,15222.34,15180.74,15107.83,57094.68
GDAXI,20230131,15081.17,15136.22,15128.27,14993.59,56984.22
GDAXI,20230130,15070.3,15161.07,15126.08,14988.98,54662.03
GDAXI,20230127,15115.75,15186.49,15150.03,15077.62,55100.6
GDAXI,20230126,15146.29,15151.54,15132.85,15068.72,
GDAXI,20230125,15095.72,15114.41,15081.64,14969.65,53588.79
GDAXI,20230124,15140.5,15147.45,15093.11,15022.55,48325.64
GDAXI,20230123,15077.4,15145.9,15102.95,15022.83,39902.61
GDAXI,20230120,14986.52,15034.43,15033.56,14940.68,64024.75
GDAXI,20230119,15115.55,15134.07,14920.36,14906.27,64147.93
GDAXI,20230118,15182.95,15250.36,15181.8,15156.89,58245.64
GDAXI,20230117,15130.03,15269.71,15187.07,15083.95,57903.94
GDAXI,20230116,15112.05,15153.19,15134.04,15083.94,42100.89
GDAXI,20230113,15063.21,15132.37,15086.52,15041.16,66445.44
GDAXI,20230112,14972.28,15095.03,15058.3,14934.51,65959.13
GDAXI,20230111,14805.4,14965.47,14947.91,14794.99,66363.19
GDAXI,20230110,14741.97,14790.82,14774.6,14692.74,57419.84
GDAXI,20230109,14650.73,14832.89,14792.83,14628.61,64962.18
GDAXI,20230106,14476.72,14610.23,14610.02,14388.98,55420.37
GDAXI,20230105,14451.23,14501.6,14436.31,14403.73,60945.96
GDAXI,20230104,14266.98,14492.78,14490.78,14264.6,76206.25
GDAXI,20230103,14116.07,14293.87,14181.67,14083.76,57901.99
GDAXI,20230102,13992.71,14095.91,14069.26,13976.44,34970.23
GDAXI,20221230,14005.84,14008.97,13923.59,13922.55,24346.56
GDAXI,20221229,13890.81,14071.72,14071.72,13871.32,30725.62
GDAXI,20221228,14013.72,14018.47,13925.6,13914.62,27579.59
GDAXI,20221227,14047.42,14063.14,13995.1,13966.35,22974.8
GDAXI,20221223,13945.59,14000.68,13940.93,13874.5,28718.78
GDAXI,20221222,14113.01,14160.87,13914.07,13890.54,42839.82
GDAXI,20221221,13944.69,14099.75,14097.82,13912.17,44580.01
GDAXI,20221220,13829.9,13931.29,13884.66,13791.52,56018.61
GDAXI,20221219,13934.75,14001.37,13942.87,13927.05,48848.86
GDAXI,20221216,13978.44,14011.26,13893.07,13815.24,168702.63
GDAXI,20221215,14351.31,14363.12,13986.23,13982.59,87458.81
GDAXI,20221214,14453.54,14470.74,14460.2,14375.95,59752.14
GDAXI,20221213,14345.88,14675.84,14497.89,14302.49,68047.63
GDAXI,20221212,14300.43,14366.39,14306.63,14262.6,46453.57
GDAXI,20221209,14325.8,14385.57,14370.72,14217.96,52553.81
GDAXI,20221208,14277.75,14298.81,14264.56,14196.77,47360.94
GDAXI,20221207,14304.95,14372.35,14261.19,14218.18,52754.93
GDAXI,20221206,14406.87,14471.5,14343.19,14305.26,50918.45
GDAXI,20221205,14487.43,14507.16,14447.61,14394.37,50052.37
GDAXI,20221202,14465.7,14584.59,14529.39,14372.42,55161.27
GDAXI,20221201,14543.8,14563.7,14490.3,14423.79,61592.45
GDAXI,20221130,14429.22,14487.7,14397.04,14363.32,97598.31
GDAXI,20221129,14404.67,14429.87,14355.45,14327.04,51076.83
GDAXI,20221128,14471.1,14514.73,14383.36,14374.15,53327.85
GDAXI,20221125,14547.58,14571.66,14541.38,14498.05,46216.41
GDAXI,20221124,14456.15,14570.71,14539.56,14447.55,50497.41
