symbol,date,open,high,close,low,volume
000300.SH,20240401,3551.5815,3600.9193,3595.6466,3551.5815,162776561.0
000300.SH,20240329,3516.883,3538.2378,3537.4843,3516.883,128643290.0
000300.SH,20240328,3498.482,3551.2143,3520.9648,3489.3861,143334717.0
000300.SH,20240327,3538.7244,3542.9624,3502.7866,3502.7866,128626763.0
000300.SH,20240326,3526.6818,3547.6461,3543.7467,3518.6018,126209535.0
000300.SH,20240325,3536.7136,3564.9604,3525.7634,3525.7634,137015724.0
000300.SH,20240322,3571.2736,3575.7171,3545.0023,3522.8404,139227358.0
000300.SH,20240321,3593.07,3601.1145,3581.0902,3575.0331,130743377.0
000300.SH,20240320,3568.7158,3589.5456,3585.3838,3568.4341,129528966.0
000300.SH,20240319,3593.3396,3610.7389,3577.6303,3577.188,145571786.0
000300.SH,20240318,3577.0564,3604.0519,3603.528,3573.404,160379438.0
000300.SH,20240315,3554.9068,3572.8091,3569.993,3533.6798,138316044.0
000300.SH,20240314,3571.7885,3597.46,3562.2229,3545.612,140962722.0
000300.SH,20240313,3594.4211,3594.4211,3572.361,3563.3685,144590590.0
000300.SH,20240312,3592.5826,3605.6976,3597.4939,3574.2117,180685560.0
000300.SH,20240311,3545.9427,3589.2635,3589.2635,3542.2789,148202825.0
000300.SH,20240308,3529.5509,3548.5055,3544.9099,3511.577,125792664.0
000300.SH,20240307,3548.1007,3569.9185,3529.7195,3522.8964,148110510.0
000300.SH,20240306,3556.5323,3577.3883,3551.0481,3545.1013,143076613.0
000300.SH,20240305,3524.9644,3570.6935,3565.5143,3519.0816,166422389.0
000300.SH,20240304,3538.366,3548.6901,3540.8686,3519.7599,163244613.0
000300.SH,20240301,3515.0587,3544.3595,3537.8038,3503.459,162709570.0
000300.SH,20240229,3437.8984,3516.0826,3516.0826,3437.8984,155944532.0
000300.SH,20240228,3499.8257,3521.6574,3450.2598,3450.2598,189837548.0
000300.SH,20240227,3440.0516,3494.7874,3494.7874,3437.4422,139528246.0
000300.SH,20240226,3485.5427,3492.6061,3453.3585,3445.3889,151248331.0
000300.SH,20240223,3491.3367,3507.5592,3489.7416,3472.968,144821273.0
000300.SH,20240222,3450.3518,3486.6826,3486.6747,3448.4135,141020784.0
000300.SH,20240221,3390.3619,3500.1338,3456.8713,3383.6911,188879362.0
000300.SH,20240220,3395.1916,3415.8943,3410.8542,3380.103,140734581.0
000300.SH,20240219,3393.1916,3403.8078,3403.8078,3364.1418,183319800.0
000300.SH,20240208,3351.4052,3367.2101,3364.9297,3336.9779,189977578.0
000300.SH,20240207,3314.0306,3343.6303,3343.6303,3289.6704,216647933.0
000300.SH,20240206,3185.2498,3314.512,3311.6922,3182.8216,202713099.0
000300.SH,20240205,3164.25,3233.8485,3200.4218,3111.5184,203042970.0
000300.SH,20240202,3219.8734,3235.4079,3179.6276,3108.3515,173758089.0
000300.SH,20240201,3202.2564,3251.7582,3217.7109,3191.8968,145516792.0
000300.SH,20240131,3231.5425,3252.1475,3215.3518,3201.9264,153143469.0
000300.SH,20240130,3283.8977,3300.204,3245.0387,3244.9719,143649350.0
000300.SH,20240129,3335.3936,3351.3715,3303.9604,3303.9604,184164795.0
000300.SH,20240126,3326.6465,3351.9692,3333.8213,3315.1265,180664005.0
000300.SH,20240125,3274.3391,3344.2426,3342.9189,3269.7943,196833614.0
000300.SH,20240124,3245.9592,3281.4892,3277.1089,3190.4674,154371954.0
000300.SH,20240123,3208.4316,3249.5306,3231.9329,3188.1259,122012000.0
000300.SH,20240122,3262.4685,3281.4205,3218.9016,3193.1776,148705628.0
000300.SH,20240119,3261.2393,3286.9415,3269.7763,3251.8136,118501408.0
000300.SH,20240118,3214.2844,3279.2538,3274.7286,3171.6329,174909168.0
000300.SH,20240117,3291.1392,3291.1392,3229.082,3229.082,108769728.0
000300.SH,20240116,3272.571,3300.8762,3300.8762,3260.4362,113276665.0
000300.SH,20240115,3270.1029,3306.9217,3280.9195,3261.2687,88851530.0
000300.SH,20240112,3284.358,3310.4704,3284.1667,3279.6987,96853555.0
000300.SH,20240111,3275.3086,3311.1137,3295.6717,3266.7911,108789735.0
000300.SH,20240110,3281.6692,3312.9161,3277.129,3268.2471,94199366.0
000300.SH,20240109,3286.7083,3304.6008,3292.4994,3273.8431,109330465.0
000300.SH,20240108,3322.6051,3333.516,3286.0564,3283.3421,117429485.0
000300.SH,20240105,3341.3061,3372.5444,3329.1114,3313.5542,126400574.0
000300.SH,20240104,3375.0207,3375.0207,3347.0519,3323.8647,106721013.0
000300.SH,20240103,3379.7501,3392.8504,3378.2971,3362.6617,105613851.0
000300.SH,20240102,3426.2684,3426.2684,3386.3522,3386.3522,116180726.0
000300.SH,20231229,3411.1094,3432.5412,3431.1099,3409.5795,114928932.0
000300.SH,20231228,3335.5572,3423.4018,3414.5403,3331.2082,148064851.0
000300.SH,20231227,3326.9267,3341.2659,3336.3572,3309.6731,94403928.0
000300.SH,20231226,3345.3952,3345.4171,3324.7902,3315.937,74732935.0
000300.SH,20231225,3330.3333,3348.882,3347.4508,3330.3333,74542693.0
000300.SH,20231222,3329.4668,3359.0601,3337.2281,3315.8976,105220133.0
000300.SH,20231221,3285.6049,3339.3552,3330.8698,3283.9883,102546198.0
000300.SH,20231220,3334.332,3338.5434,3297.5022,3297.3652,92412868.0
000300.SH,20231219,3325.6596,3345.7795,3334.0412,3313.1874,83808118.0
000300.SH,20231218,3329.191,3352.3458,3329.3657,3314.9095,90526826.0
000300.SH,20231215,3365.9388,3388.5047,3341.5517,3339.519,97787783.0
000300.SH,20231214,3387.3847,3399.1394,3351.9639,3350.7648,83655135.0
000300.SH,20231213,3418.6413,3418.6413,3369.605,3369.605,95285367.0
000300.SH,20231212,3409.9976,3427.5456,3426.803,3406.1013,105590013.0
000300.SH,20231211,3378.0517,3426.6106,3419.4548,3346.8902,139626249.0
000300.SH,20231208,3391.8585,3409.3845,3399.4618,3383.4479,129522054.0
000300.SH,20231207,3394.3064,3404.4074,3391.2823,3369.7675,97713248.0
000300.SH,20231206,3387.8798,3420.2773,3399.598,3382.9457,105805519.0
000300.SH,20231205,3450.0898,3450.0898,3394.2571,3393.8139,100472007.0
000300.SH,20231204,3481.0449,3488.133,3460.138,3459.611,97156826.0
000300.SH,20231201,3494.2234,3494.2234,3482.8813,3452.1728,108530941.0
000300.SH,20231130,3485.5171,3505.1273,3496.2028,3481.4515,101350820.0
000300.SH,20231129,3518.8836,3519.198,3488.3073,3482.2444,98841412.0
000300.SH,20231128,3510.6554,3521.0463,3518.5232,3501.1093,89335789.0
000300.SH,20231127,3534.4445,3534.4445,3511.9424,3492.8623,99102314.0
000300.SH,20231124,3560.6462,3560.6462,3538.0087,3533.9955,85018403.0
000300.SH,20231123,3541.4416,3562.0675,3561.5204,3529.939,84800167.0
000300.SH,20231122,3569.4389,3574.3782,3544.4162,3544.4162,84784381.0
000300.SH,20231121,3587.8779,3615.0569,3581.0674,3575.682,108594314.0
000300.SH,20231120,3569.7314,3586.9731,3576.3233,3545.1038,91080445.0
000300.SH,20231117,3561.3112,3573.6819,3568.0685,3547.0287,87319207.0
000300.SH,20231116,3600.9813,3605.2898,3572.3641,3572.3636,87464780.0
000300.SH,20231115,3616.8765,3620.6007,3607.2454,3596.9158,104929218.0
000300.SH,20231114,3581.1034,3600.1483,3582.0584,3568.882,100884158.0
000300.SH,20231113,3593.9109,3599.3897,3579.4141,3562.7682,96707649.0
000300.SH,20231110,3596.0688,3599.4519,3586.4893,3576.1011,102107034.0
000300.SH,20231109,3603.1082,3624.4141,3612.8263,3601.3744,111872057.0
000300.SH,20231108,3610.6434,3627.0479,3611.0723,3591.8248,110594230.0
000300.SH,20231107,3623.7849,3628.4615,3619.7593,3606.2975,110288591.0
000300.SH,20231106,3608.3187,3635.7897,3632.6084,3600.6304,152982463.0
000300.SH,20231103,3558.5303,3596.101,3584.1364,3558.5303,97542101.0
000300.SH,20231102,3580.0672,3597.1699,3554.1889,3553.7406,90359643.0
000300.SH,20231101,3605.7576,3606.4126,3571.0268,3564.6421,97645538.0
000300.SH,20231031,3581.6759,3581.6759,3572.5056,3554.5822,112587267.0
000300.SH,20231030,3554.1055,3592.7188,3583.7718,3554.0238,144010426.0
000300.SH,20231027,3501.171,3576.5861,3562.3851,3494.5488,120225108.0
000300.SH,20231026,3484.7807,3515.5716,3514.1448,3478.0503,105143566.0
000300.SH,20231025,3524.2965,3531.8314,3504.4576,3500.9154,128009617.0
000300.SH,20231024,3481.7644,3495.0039,3487.1302,3453.1016,115547289.0
000300.SH,20231023,3500.199,3505.3468,3474.2438,3450.6456,96561652.0
000300.SH,20231020,3518.3464,3535.6623,3510.5889,3501.725,98518605.0
000300.SH,20231019,3588.5154,3588.5154,3533.5445,3532.3059,111737520.0
000300.SH,20231018,3631.0671,3632.0579,3610.5767,3608.9768,94545879.0
000300.SH,20231017,3635.2994,3645.5654,3639.4018,3619.1277,90745188.0
000300.SH,20231016,3664.039,3664.039,3626.5972,3615.7686,91853118.0
000300.SH,20231013,3677.9585,3678.1913,3663.4104,3652.3094,98287987.0
000300.SH,20231012,3697.9337,3711.4985,3702.3824,3682.8418,114363225.0
000300.SH,20231011,3674.7514,3689.5347,3667.5483,3658.355,102091587.0
000300.SH,20231010,3696.2542,3701.2562,3657.1259,3655.589,99163730.0
000300.SH,20231009,3678.929,3694.1713,3684.7272,3641.9966,102148058.0
000300.SH,20230928,3711.2117,3716.0569,3689.5172,3685.3001,85221719.0
000300.SH,20230927,3694.9607,3731.1405,3700.495,3694.3938,91629210.0
000300.SH,20230926,3711.7106,3723.8481,3692.8928,3692.6172,78044525.0
000300.SH,20230925,3738.0622,3738.0622,3714.6037,3711.2049,92596479.0
000300.SH,20230922,3672.6402,3740.4183,3738.9327,3664.7661,110231166.0
000300.SH,20230921,3698.313,3708.4557,3672.4448,3672.4448,83031005.0
000300.SH,20230920,3715.9578,3718.5207,3705.6898,3705.1274,75448209.0
000300.SH,20230919,3723.4244,3724.0717,3720.5021,3702.6934,83199038.0
000300.SH,20230918,3698.9344,3737.5306,3727.711,3691.1107,86727741.0
000300.SH,20230915,3740.7853,3749.0247,3708.7766,3699.3806,109395689.0
000300.SH,20230914,3736.9355,3748.8177,3733.5077,3717.3107,100386075.0
000300.SH,20230913,3759.6091,3768.8162,3736.6513,3719.1114,81576901.0
000300.SH,20230912,3764.3331,3775.093,3760.6048,3755.4162,79385378.0
000300.SH,20230911,3740.5846,3788.3219,3767.537,3734.7228,105358016.0
000300.SH,20230908,3747.6509,3753.263,3739.9927,3724.987,71638166.0
000300.SH,20230907,3802.2272,3802.2272,3758.4748,3756.853,95103903.0
000300.SH,20230906,3808.1,3817.5239,3812.0283,3790.8949,93442393.0
000300.SH,20230905,3839.5779,3839.5779,3820.3174,3814.3338,104052333.0
000300.SH,20230904,3812.9873,3854.2605,3848.9517,3804.5886,142385201.0
000300.SH,20230901,3778.9129,3808.5306,3791.4912,3778.9129,105319045.0
000300.SH,20230831,3786.9261,3793.9972,3765.2678,3762.0046,118961646.0
000300.SH,20230830,3803.1191,3813.7032,3788.5097,3780.2411,129671661.0
000300.SH,20230829,3743.0534,3810.3772,3790.1067,3742.0758,152486146.0
000300.SH,20230828,3911.5485,3911.5485,3752.6194,3740.5279,197990379.0
000300.SH,20230825,3703.5136,3734.2185,3709.1517,3695.8442,105182610.0
000300.SH,20230824,3711.5403,3748.8567,3723.4293,3701.5717,119614521.0
000300.SH,20230823,3751.7736,3756.1659,3696.6339,3695.0309,97081638.0
000300.SH,20230822,3748.0675,3770.0556,3758.2271,3704.6785,120318327.0
000300.SH,20230821,3773.225,3782.1112,3729.555,3729.555,98708369.0
000300.SH,20230818,3832.4554,3844.195,3784.0038,3784.0038,95549638.0
000300.SH,20230817,3801.1969,3836.1507,3831.1008,3782.4967,98415493.0
000300.SH,20230816,3830.8274,3852.4198,3818.3338,3817.6324,94616946.0
000300.SH,20230815,3858.3662,3865.284,3846.5357,3811.6839,103097111.0
000300.SH,20230814,3840.8872,3859.4718,3855.9061,3814.0711,115966336.0
000300.SH,20230811,3977.9834,3977.9834,3884.2538,3884.2538,126082931.0
000300.SH,20230810,3962.8569,3976.4637,3975.7166,3945.3869,97176849.0
000300.SH,20230809,3967.3566,3982.1091,3967.5652,3961.8434,94640269.0
000300.SH,20230808,3980.0423,4002.2904,3979.7322,3963.4632,109871699.0
000300.SH,20230807,4002.9677,4002.9677,3990.1531,3977.0173,121310662.0
000300.SH,20230804,4033.7239,4058.2431,4020.5792,4011.6202,178267189.0
000300.SH,20230803,3962.1296,4004.9996,4004.9839,3962.1296,129006640.0
000300.SH,20230802,3985.6951,4008.3343,3969.895,3958.5127,125855690.0
000300.SH,20230801,4009.1831,4031.7008,3998.001,3983.0273,142286859.0
000300.SH,20230731,4018.8895,4064.3621,4014.6301,4002.0784,199606830.0
000300.SH,20230728,3889.7929,4000.919,3992.7376,3886.5535,179735481.0
000300.SH,20230727,3914.2298,3935.3578,3902.3458,3894.6923,110667109.0
000300.SH,20230726,3908.174,3912.9834,3907.0128,3893.3987,107881717.0
000300.SH,20230725,3866.6445,3915.8148,3915.1153,3866.6445,163066320.0
000300.SH,20230724,3803.3492,3828.7853,3805.221,3798.8048,75483545.0
000300.SH,20230721,3816.9835,3849.5109,3821.91,3808.803,79507563.0
000300.SH,20230720,3857.7725,3875.6241,3823.6946,3818.7134,92042076.0
000300.SH,20230719,3848.4826,3860.0092,3850.8663,3830.4073,79585700.0
000300.SH,20230718,3871.0444,3871.0444,3854.9393,3844.5129,91438615.0
000300.SH,20230717,3881.6225,3881.6225,3867.1749,3852.2626,98340144.0
000300.SH,20230714,3904.6033,3908.4871,3899.1027,3893.7862,122364846.0
000300.SH,20230713,3855.662,3901.1023,3898.4229,3855.662,120300232.0
000300.SH,20230712,3864.6013,3874.0403,3843.4369,3838.5632,111522024.0
000300.SH,20230711,3853.7955,3870.6549,3869.4861,3844.5244,86510716.0
000300.SH,20230710,3841.5591,3865.4566,3844.3269,3831.92,92033441.0
000300.SH,20230707,3831.5955,3844.8438,3825.6988,3819.0772,100906920.0
000300.SH,20230706,3857.0304,3876.8901,3842.7547,3836.4573,100121842.0
000300.SH,20230705,3895.1945,3899.5188,3868.8054,3864.1301,97636384.0
000300.SH,20230704,3888.0328,3899.9755,3899.0133,3878.3978,109494527.0
000300.SH,20230703,3853.2919,3897.3273,3892.8821,3853.2919,133158051.0
000300.SH,20230630,3816.3345,3860.0311,3842.4516,3813.552,101268429.0
000300.SH,20230629,3836.7305,3840.7132,3821.8435,3817.3759,98289274.0
000300.SH,20230628,3836.6086,3846.8516,3840.7986,3808.1607,107021541.0
000300.SH,20230627,3811.6872,3851.8957,3845.4334,3806.3242,116992681.0
000300.SH,20230626,3833.4436,3841.2862,3809.6962,3801.0537,133990419.0
000300.SH,20230621,3909.1044,3920.1276,3864.0323,3864.0323,118346575.0
000300.SH,20230620,3926.094,3937.4945,3924.2377,3918.473,122520318.0
000300.SH,20230619,3957.0327,3957.0327,3930.9079,3922.4742,134905848.0
000300.SH,20230616,3932.2114,3968.0128,3963.3509,3928.5419,139760076.0
000300.SH,20230615,3871.7746,3925.4994,3925.4994,3871.7746,128369938.0
000300.SH,20230614,3872.7155,3891.6656,3864.0247,3862.0609,124955759.0
000300.SH,20230613,3838.1287,3867.3034,3864.9074,3833.4598,110924946.0
000300.SH,20230612,3827.3253,3859.7156,3844.4324,3813.8577,126758543.0
000300.SH,20230609,3822.4088,3836.7026,3836.7026,3811.2189,134319863.0
000300.SH,20230608,3791.0826,3834.3888,3820.1867,3777.7752,118700934.0
000300.SH,20230607,3815.4823,3823.1124,3789.3418,3780.1021,98862432.0
000300.SH,20230606,3840.4587,3867.8452,3808.1629,3802.8449,125781258.0
000300.SH,20230605,3860.5557,3860.5557,3844.2492,3832.4578,116163989.0
000300.SH,20230602,3821.6198,3865.2843,3861.8337,3821.6198,125015110.0
000300.SH,20230601,3788.5902,3832.2051,3806.8679,3786.7344,134561881.0
000300.SH,20230531,3827.1634,3827.1634,3798.5434,3781.4034,126387368.0
000300.SH,20230530,3827.7924,3844.0052,3837.7531,3789.2736,137619629.0
000300.SH,20230529,3862.0838,3866.7238,3833.9416,3819.1822,131859967.0
000300.SH,20230526,3848.4174,3859.6291,3850.9511,3815.5701,100326439.0
000300.SH,20230525,3851.4053,3861.3815,3850.4996,3817.8365,124150770.0
000300.SH,20230524,3903.7818,3903.7818,3859.0935,3859.0935,137258265.0
000300.SH,20230523,3968.2346,3971.939,3913.1882,3913.1882,118685077.0
000300.SH,20230522,3941.0015,3985.4031,3969.3277,3935.8015,109116605.0
000300.SH,20230519,3946.2215,3967.2816,3944.5403,3928.316,120212479.0
000300.SH,20230518,3965.5162,3982.7178,3956.0701,3939.5526,136533947.0
000300.SH,20230517,3971.7017,3982.6044,3960.165,3945.7137,118448185.0
000300.SH,20230516,4002.5237,4005.015,3978.2054,3966.9921,136833271.0
000300.SH,20230515,3938.83,3998.8872,3998.8872,3923.0317,176257362.0
000300.SH,20230512,3987.769,3999.3831,3937.7622,3937.5274,144421728.0
000300.SH,20230511,4005.7823,4018.0579,3990.6637,3988.4816,144804619.0
000300.SH,20230510,4017.9358,4019.0587,3996.8695,3984.6287,207552709.0
000300.SH,20230509,4065.439,4092.8501,4027.8754,4026.3886,279306048.0
000300.SH,20230508,4028.1056,4070.7724,4062.6624,4018.9608,255583085.0
000300.SH,20230505,4031.0946,4047.6015,4016.8774,3998.392,206626924.0
000300.SH,20230504,4013.4713,4035.7832,4030.2471,4001.1259,227582846.0
000300.SH,20230428,3993.2561,4030.4469,4029.0858,3993.2561,179508488.0
000300.SH,20230427,3948.0313,3999.1302,3988.4185,3942.8152,153828195.0
000300.SH,20230426,3950.2553,3975.6562,3959.2323,3934.6625,162702006.0
000300.SH,20230425,3985.1055,3991.6868,3962.6658,3925.436,172555409.0
000300.SH,20230424,4031.303,4033.6367,3982.6429,3967.907,170099217.0
000300.SH,20230421,4114.2642,4114.2642,4032.5672,4031.9123,180802435.0
000300.SH,20230420,4122.9461,4125.8231,4113.0192,4094.0022,162706677.0
000300.SH,20230419,4159.3938,4159.3938,4124.5589,4118.6261,162554592.0
000300.SH,20230418,4139.3088,4169.6678,4162.032,4138.4618,170184130.0
000300.SH,20230417,4090.0719,4149.3836,4149.3836,4089.509,188773095.0
000300.SH,20230414,4078.9703,4098.2151,4091.9988,4075.2049,150695682.0
000300.SH,20230413,4081.3871,4088.8809,4068.9786,4059.5744,156444295.0
000300.SH,20230412,4102.3968,4108.2451,4097.2876,4090.2784,165965278.0
000300.SH,20230411,4108.5062,4116.1247,4100.1479,4083.4946,153901333.0
000300.SH,20230410,4132.0096,4132.2952,4104.8118,4099.0519,152453002.0
000300.SH,20230407,4096.9009,4131.3126,4123.2799,4092.1848,128676738.0
000300.SH,20230406,4084.132,4098.8332,4096.64,4078.4048,150703374.0
000300.SH,20230404,4089.2932,4103.1583,4103.1052,4080.0682,197146631.0
000300.SH,20230403,4059.6227,4094.9376,4090.5676,4059.0607,182124313.0
000300.SH,20230331,4045.4538,4063.5675,4050.9257,4039.9587,138842546.0
000300.SH,20230330,4009.5573,4040.5023,4038.5257,3983.8958,149901037.0
000300.SH,20230329,4013.5926,4017.7572,4006.144,3992.6662,133743510.0
000300.SH,20230328,4015.6973,4023.7834,3999.5147,3994.5999,131895117.0
000300.SH,20230327,4023.3028,4023.3028,4012.4771,3987.0297,168482279.0
000300.SH,20230324,4035.1564,4037.8417,4027.0457,4017.0028,159442330.0
000300.SH,20230323,3985.9928,4039.0895,4039.0895,3983.9986,158887421.0
000300.SH,20230322,3993.7849,4016.4495,3999.4427,3986.7093,149228970.0
000300.SH,20230321,3948.1573,3982.7047,3982.3782,3948.1573,145090679.0
000300.SH,20230320,3962.6625,3979.5485,3939.077,3935.0161,205264970.0
000300.SH,20230317,3971.1585,4004.2153,3958.8194,3945.2501,177433818.0
000300.SH,20230316,3958.1962,3981.321,3939.1505,3936.4758,152515644.0
000300.SH,20230315,4011.8444,4018.7495,3986.902,3986.902,142026007.0
000300.SH,20230314,3999.8803,4001.9415,3984.6956,3946.9405,150544174.0
000300.SH,20230313,3962.6426,4008.686,4008.686,3962.6426,143561370.0
000300.SH,20230310,3991.7959,4004.3612,3967.1352,3966.428,123855409.0
000300.SH,20230309,4035.8433,4043.8493,4019.8505,4000.8901,116539629.0
000300.SH,20230308,4030.7387,4037.287,4034.1077,4011.5231,117936493.0
000300.SH,20230307,4103.6419,4124.9609,4048.8519,4046.5679,195912068.0
000300.SH,20230306,4131.1525,4132.8367,4109.0102,4088.4484,162971807.0
000300.SH,20230303,4126.0183,4135.2116,4130.5513,4100.3827,160331741.0
000300.SH,20230302,4119.9919,4137.2525,4117.7377,4113.8264,148217637.0
000300.SH,20230301,4068.7331,4135.4812,4126.9415,4061.2167,156015794.0
000300.SH,20230228,4058.1298,4074.2639,4069.4587,4026.4476,110323591.0
000300.SH,20230227,4040.4571,4067.0296,4043.8444,4034.5237,93787630.0
000300.SH,20230224,4100.9897,4102.6094,4061.0457,4048.2374,100989425.0
000300.SH,20230223,4106.2136,4132.3896,4103.6463,4088.2073,103564906.0
000300.SH,20230222,4118.9669,4134.8759,4106.9506,4101.8596,104290295.0
000300.SH,20230221,4130.0632,4151.7994,4144.3536,4116.2716,145776173.0
000300.SH,20230220,4039.9623,4134.8623,4133.4896,4035.4762,161794481.0
000300.SH,20230217,4086.2237,4104.6398,4034.507,4032.9285,116142589.0
000300.SH,20230216,4125.4087,4167.9003,4093.4876,4068.8591,159310585.0
000300.SH,20230215,4146.8547,4153.7159,4123.6893,4115.9671,121664508.0
000300.SH,20230214,4151.247,4152.0487,4145.2902,4125.2583,102499890.0
000300.SH,20230213,4098.8795,4146.45,4143.574,4092.2729,128892577.0
000300.SH,20230210,4124.0986,4125.2893,4106.3097,4092.3472,96716733.0
000300.SH,20230209,4067.5631,4130.8565,4130.8565,4064.7489,102289961.0
000300.SH,20230208,4099.8573,4111.4745,4076.1411,4072.6474,84786099.0
000300.SH,20230207,4098.3117,4107.3438,4094.2335,4077.9623,91360072.0
000300.SH,20230206,4103.8307,4105.9445,4086.8779,4065.2224,110192717.0
000300.SH,20230203,4162.0258,4162.0258,4141.6319,4103.1654,117041221.0
000300.SH,20230202,4207.4123,4207.4123,4181.1493,4170.5565,133823736.0
000300.SH,20230201,4170.1322,4195.9332,4195.9332,4137.7659,141008954.0
000300.SH,20230131,4200.5813,4212.7347,4156.8578,4153.0484,124550835.0
000300.SH,20230130,4267.6248,4268.1522,4201.345,4197.8596,164607064.0
000300.SH,20230120,4166.8444,4189.831,4181.5267,4161.6698,123553809.0
000300.SH,20230119,4125.5772,4156.0077,4156.0077,4105.9797,94608398.0
000300.SH,20230118,4140.1019,4151.4577,4130.3143,4125.7687,84200645.0
000300.SH,20230117,4138.8433,4148.5838,4137.2422,4118.157,95479040.0
000300.SH,20230116,4077.8793,4177.1035,4137.9643,4076.6394,151395455.0
000300.SH,20230113,4032.2906,4074.3772,4074.3772,4027.8864,95871896.0
000300.SH,20230112,4021.7547,4030.2876,4017.8692,4003.5079,90552627.0
000300.SH,20230111,4019.8844,4043.3991,4010.0309,4008.0153,99997889.0
000300.SH,20230110,4014.7125,4030.4574,4017.4737,4002.2297,101751141.0
000300.SH,20230109,3998.5278,4023.0898,4013.1196,3990.7073,117054425.0
000300.SH,20230106,3969.5493,4000.4143,3980.8888,3966.4696,110953038.0
000300.SH,20230105,3913.4928,3974.875,3968.5782,3912.26,116502395.0
000300.SH,20230104,3886.2504,3905.9032,3892.9477,3873.6549,110660743.0
000300.SH,20230103,3864.8356,3893.9904,3887.8992,3831.245,115051875.0
000300.SH,20221230,3873.9358,3887.5527,3871.6338,3868.7569,78773272.0
