symbol,date,open,high,close,low,volume
000905.SH,20191225,5157.3667,5195.8663,5183.0986,5153.5138,95918676.0
000905.SH,20191224,5098.805,5165.1561,5162.0702,5092.9061,85451916.0
000905.SH,20191223,5161.2823,5188.85,5084.3505,5079.4417,105652530.0
000905.SH,20191220,5244.2134,5258.0056,5184.6752,5182.0632,117998472.0
000905.SH,20191219,5236.9151,5255.1689,5241.7376,5215.884,113666294.0
000905.SH,20191218,5235.4761,5267.4061,5235.1248,5221.698,129264398.0
000905.SH,20191217,5167.2291,5257.8279,5236.0624,5161.1524,150219142.0
000905.SH,20191216,5095.3481,5166.0391,5166.0391,5081.9093,116522533.0
000905.SH,20191213,5047.8973,5082.7599,5073.6858,5029.8833,99979184.0
000905.SH,20191212,5025.4907,5044.1972,5012.0011,5008.3676,80055439.0
000905.SH,20191211,5044.9367,5052.3501,5027.2784,5007.5596,86011038.0
000905.SH,20191210,5012.4716,5054.3122,5049.0514,4998.1479,82936330.0
000905.SH,20191209,5020.2216,5040.2408,5024.604,5005.8413,88486415.0
000905.SH,20191206,4968.041,5010.513,5010.5104,4954.7856,73705957.0
000905.SH,20191205,4927.7757,4978.9896,4967.6021,4923.1116,74077104.0
000905.SH,20191204,4902.4853,4935.5695,4920.6682,4901.0364,63496450.0
000905.SH,20191203,4889.4069,4926.4548,4926.4548,4863.662,60345525.0
000905.SH,20191202,4897.6306,4930.5853,4905.4209,4889.319,63150159.0
000905.SH,20191129,4888.3484,4909.411,4894.9416,4850.5879,61395620.0
000905.SH,20191128,4897.6525,4916.8046,4889.2595,4878.0072,59672314.0
000905.SH,20191127,4881.402,4935.6277,4904.2568,4872.3024,72646940.0
000905.SH,20191126,4906.4289,4920.6768,4882.1624,4882.1624,81259730.0
000905.SH,20191125,4904.9949,4915.3452,4901.5021,4853.8425,86347265.0
000905.SH,20191122,4954.3102,5018.0642,4904.0828,4876.8117,88027695.0
000905.SH,20191121,4929.8513,4963.0886,4945.7188,4919.5937,66167513.0
000905.SH,20191120,4975.7561,4991.6959,4946.2757,4941.9109,78998277.0
000905.SH,20191119,4892.3397,4975.1128,4975.1128,4890.7563,72363369.0
000905.SH,20191118,4862.2803,4901.001,4892.4609,4851.39,63965372.0
000905.SH,20191115,4910.2052,4936.9848,4868.4367,4868.4367,70076404.0
000905.SH,20191114,4875.2493,4925.4416,4912.1075,4871.5569,63910112.0
000905.SH,20191113,4878.9678,4888.1914,4875.543,4853.5946,60606408.0
000905.SH,20191112,4878.9722,4887.2957,4881.6144,4823.4288,68785493.0
000905.SH,20191111,4961.1943,4961.1943,4876.1594,4868.4348,77096401.0
000905.SH,20191108,5036.6566,5051.5643,4988.2938,4985.9488,79096556.0
000905.SH,20191107,4970.529,5020.2236,5007.0666,4960.8385,72092198.0
000905.SH,20191106,5022.1048,5027.7894,4974.7343,4955.8258,83216275.0
000905.SH,20191105,4995.4616,5041.2355,5025.3029,4972.7168,85072951.0
000905.SH,20191104,4974.3632,5016.9371,4987.8364,4974.3632,81278227.0
000905.SH,20191101,4908.6477,4967.0484,4962.3495,4896.0073,74155656.0
000905.SH,20191031,4950.0259,4967.7453,4917.4174,4911.3756,79582687.0
000905.SH,20191030,4975.6732,4984.4037,4947.8954,4938.1025,85762155.0
000905.SH,20191029,5080.9295,5080.9295,5007.7126,5007.7126,108706305.0
000905.SH,20191028,5026.064,5084.6884,5084.4677,5026.064,102907395.0
000905.SH,20191025,4953.3271,5001.5089,4994.5684,4922.0836,73158777.0
000905.SH,20191024,4961.6853,4972.7625,4958.2465,4921.1123,64868443.0
000905.SH,20191023,5009.3572,5009.9404,4967.1949,4955.0555,69036507.0
000905.SH,20191022,4954.1075,5011.0127,5005.5525,4954.1075,65534982.0
000905.SH,20191021,4956.7929,4957.2357,4951.0354,4906.3624,69899271.0
000905.SH,20191018,5033.8167,5056.5575,4961.8072,4953.1478,82038850.0
000905.SH,20191017,5039.2712,5049.3606,5029.854,5017.4677,70514508.0
000905.SH,20191016,5064.3325,5086.9729,5038.356,5036.5028,78221408.0
000905.SH,20191015,5115.2478,5115.2478,5061.0029,5057.2839,88321430.0
000905.SH,20191014,5095.2164,5151.6944,5131.1312,5089.3126,103688878.0
000905.SH,20191011,5057.8108,5074.9035,5055.5165,5012.3843,82786016.0
000905.SH,20191010,4988.1408,5049.2193,5046.3594,4979.1948,73818154.0
000905.SH,20191009,4926.2085,4985.4405,4982.9535,4904.3222,66505759.0
000905.SH,20191008,4955.078,4994.4433,4941.7607,4937.0284,66443425.0
000905.SH,20190930,5009.1385,5022.4285,4940.903,4940.903,65785130.0
000905.SH,20190927,4974.0324,5033.185,5005.6299,4974.0324,74329833.0
000905.SH,20190926,5099.5177,5108.8037,4970.2403,4970.2403,94670752.0
000905.SH,20190925,5162.1513,5162.1513,5087.0091,5087.0091,92202920.0
000905.SH,20190924,5168.1222,5237.4102,5180.7418,5159.3315,94527996.0
000905.SH,20190923,5192.8838,5192.8838,5171.484,5124.7981,94657680.0
000905.SH,20190920,5198.7279,5220.2351,5204.4848,5180.0778,94186438.0
000905.SH,20190919,5150.4983,5191.6687,5191.6687,5126.1532,88129311.0
000905.SH,20190918,5148.0631,5163.8104,5141.0381,5119.6137,89555999.0
000905.SH,20190917,5237.5592,5237.5592,5140.4502,5118.2077,114771435.0
000905.SH,20190916,5263.3007,5279.5896,5250.3398,5228.29,114136339.0
000905.SH,20190912,5230.2944,5255.7851,5242.6115,5197.5696,96044226.0
000905.SH,20190911,5262.4946,5273.9678,5217.2913,5206.9728,115603941.0
000905.SH,20190910,5264.3276,5264.3276,5245.305,5212.5251,131111547.0
000905.SH,20190909,5202.7058,5263.4594,5263.4594,5171.8514,132941927.0
000905.SH,20190906,5152.185,5167.4828,5154.6378,5111.7349,112798576.0
000905.SH,20190905,5119.5739,5208.9999,5138.4051,5119.4281,158947369.0
000905.SH,20190904,5036.5238,5093.2662,5093.2662,5027.6672,122499224.0
000905.SH,20190903,5019.4049,5044.1805,5044.1805,4999.8872,109090449.0
000905.SH,20190902,4894.0496,5020.2648,5008.2958,4890.2253,108292930.0
000905.SH,20190830,4963.2785,4975.9723,4886.494,4862.5821,102451634.0
000905.SH,20190829,4937.5909,4954.9574,4934.1838,4912.22,96817996.0
000905.SH,20190828,4929.8939,4948.0177,4928.1935,4910.6033,98994293.0
000905.SH,20190827,4878.2891,4976.5805,4936.1238,4878.2891,108192637.0
000905.SH,20190826,4799.4831,4867.3032,4855.4584,4793.8441,88453144.0
000905.SH,20190823,4888.5329,4902.7831,4887.9024,4861.2002,82502528.0
000905.SH,20190822,4894.3625,4896.5752,4887.9142,4851.9692,82238110.0
000905.SH,20190821,4865.7174,4896.2914,4882.7213,4859.328,84940790.0
000905.SH,20190820,4878.6745,4912.9917,4872.6061,4864.8159,100202293.0
000905.SH,20190819,4765.0581,4875.0363,4875.0363,4765.0581,106580926.0
000905.SH,20190816,4702.1415,4755.9526,4722.6625,4696.9213,77542458.0
000905.SH,20190815,4585.0944,4709.363,4706.5504,4576.4614,78261611.0
000905.SH,20190814,4713.5026,4731.8627,4683.8403,4677.1302,71148787.0
000905.SH,20190813,4649.349,4667.715,4658.3884,4638.0294,58691317.0
000905.SH,20190812,4608.1166,4685.045,4685.045,4591.6615,61946507.0
000905.SH,20190809,4677.2477,4690.654,4600.3526,4593.2238,64443337.0
000905.SH,20190808,4641.8665,4663.032,4656.1009,4636.2385,60077796.0
000905.SH,20190807,4678.4283,4686.7321,4626.3641,4624.7423,67417406.0
000905.SH,20190806,4665.8404,4684.5159,4650.5627,4558.0604,98667866.0
000905.SH,20190805,4795.9105,4838.7588,4751.9846,4749.9444,71612542.0
000905.SH,20190802,4773.4302,4816.8104,4809.9198,4756.4044,79002361.0
000905.SH,20190801,4877.5573,4900.0866,4870.469,4850.5281,64332504.0
000905.SH,20190731,4914.044,4921.7224,4903.203,4892.5557,62754547.0
000905.SH,20190730,4902.8411,4961.0247,4922.9175,4902.7813,71194127.0
000905.SH,20190729,4897.6519,4914.48,4897.0183,4872.545,56581521.0
000905.SH,20190726,4880.7194,4902.0916,4898.1099,4868.197,59252777.0
000905.SH,20190725,4873.1742,4899.715,4891.6432,4861.7715,67384418.0
000905.SH,20190724,4837.7669,4898.8054,4873.0271,4837.7669,69451383.0
000905.SH,20190723,4778.0529,4823.9182,4823.9182,4778.0529,54729263.0
000905.SH,20190722,4885.4293,4886.402,4776.5749,4766.0716,72191578.0
000905.SH,20190719,4861.2125,4920.4135,4878.6903,4861.2031,68597298.0
000905.SH,20190718,4909.7172,4909.7172,4844.1087,4843.5134,72636158.0
000905.SH,20190717,4930.6466,4953.4093,4929.085,4914.4924,75361088.0
000905.SH,20190716,4917.7931,4940.2313,4932.0458,4909.6633,68924962.0
000905.SH,20190715,4850.8904,4951.6237,4925.3243,4787.9062,84594481.0
000905.SH,20190712,4848.222,4874.3204,4861.5679,4820.6635,61479398.0
000905.SH,20190711,4867.6825,4905.1604,4844.5474,4821.5516,62628484.0
000905.SH,20190710,4891.9111,4896.0413,4843.8649,4829.2848,60795192.0
000905.SH,20190709,4868.475,4892.5583,4881.6235,4838.9366,61012512.0
000905.SH,20190708,5028.6349,5028.6349,4870.7807,4855.2148,91766077.0
000905.SH,20190705,5026.3316,5055.0145,5042.6599,5001.5234,64904141.0
000905.SH,20190704,5046.883,5067.997,5025.0207,5002.3322,80147189.0
000905.SH,20190703,5074.7097,5074.7097,5040.7227,5021.8958,85358589.0
000905.SH,20190702,5092.8418,5102.4091,5084.41,5066.2507,97080637.0
000905.SH,20190701,5044.6638,5100.2619,5100.2619,5016.2363,111630214.0
000905.SH,20190628,5005.1921,5005.1921,4950.4798,4920.4349,77164628.0
000905.SH,20190627,4974.9859,5030.3718,5007.4833,4972.6702,81631266.0
000905.SH,20190626,4943.7751,4991.1275,4962.5936,4928.733,70035687.0
000905.SH,20190625,5020.2009,5020.2009,4974.9882,4910.1971,99202180.0
000905.SH,20190624,5032.3746,5038.4798,5024.2046,4996.1699,99620157.0
000905.SH,20190621,4973.5853,5045.7149,5021.3051,4973.5853,122814214.0
000905.SH,20190620,4853.2088,4987.5951,4954.7338,4837.1763,119695961.0
000905.SH,20190619,4902.9598,4931.1098,4858.9164,4856.9033,98274376.0
000905.SH,20190618,4804.3018,4825.6252,4797.1468,4773.5495,66523897.0
000905.SH,20190617,4796.1203,4826.5959,4802.8185,4779.6429,73361138.0
000905.SH,20190614,4880.2264,4893.9284,4795.5267,4786.195,102803894.0
000905.SH,20190613,4855.5398,4892.5811,4877.6505,4831.5194,96172538.0
000905.SH,20190612,4889.3606,4917.0919,4863.4922,4852.9834,107847561.0
000905.SH,20190611,4730.8093,4903.8673,4901.4723,4728.4832,116811446.0
000905.SH,20190610,4693.7633,4750.5423,4725.2643,4662.7808,73361381.0
000905.SH,20190606,4776.4896,4776.6879,4678.7844,4668.5413,83416931.0
000905.SH,20190605,4837.895,4850.8038,4783.8245,4777.9781,81300165.0
000905.SH,20190604,4847.6634,4853.8105,4795.4129,4768.0393,86751653.0
000905.SH,20190603,4921.7084,4942.0652,4853.8153,4838.3523,98540830.0
000905.SH,20190531,4923.9199,4969.0513,4912.0005,4902.7379,86716729.0
000905.SH,20190530,4933.5006,4933.8544,4926.403,4865.7753,94779602.0
000905.SH,20190529,4943.5678,4992.9887,4956.8638,4930.4307,85876852.0
000905.SH,20190528,4965.5908,5002.2491,4955.4855,4933.8967,90263989.0
000905.SH,20190527,4848.6417,4974.2676,4962.947,4824.142,93076414.0
000905.SH,20190524,4848.5757,4892.4587,4841.7573,4831.3352,77933436.0
000905.SH,20190523,4955.2522,4957.9863,4872.9202,4860.1881,90563681.0
000905.SH,20190522,5002.1602,5018.1092,4976.3929,4941.0098,94092709.0
000905.SH,20190521,4917.3424,5026.2842,5009.8725,4904.8232,100837073.0
000905.SH,20190520,4937.1767,4947.7455,4923.5589,4835.8087,95686497.0
000905.SH,20190517,5112.2411,5116.9934,4942.5792,4923.6727,119071213.0
000905.SH,20190516,5071.1085,5118.4448,5108.3588,5059.2068,104422166.0
000905.SH,20190515,5002.6051,5086.7298,5076.555,4999.3368,97463860.0
000905.SH,20190514,4942.3937,5018.4131,4965.6124,4941.9271,87540969.0
000905.SH,20190513,5009.4748,5040.5037,5005.9044,4985.1882,91736394.0
000905.SH,20190510,4940.4814,5064.323,5064.323,4842.6072,122177483.0
000905.SH,20190509,4897.9781,4955.7835,4888.4128,4879.6945,90934656.0
000905.SH,20190508,4865.7878,5028.526,4947.7419,4842.5603,107738121.0
000905.SH,20190507,4933.0425,4990.1939,4973.4043,4886.0568,116573687.0
000905.SH,20190506,5122.4696,5125.1616,4908.7984,4874.6433,143386233.0
000905.SH,20190430,5244.0447,5349.9438,5307.56,5244.0447,102190340.0
000905.SH,20190429,5405.1641,5421.6568,5265.6011,5252.0486,138672387.0
000905.SH,20190426,5427.6228,5496.0353,5408.0306,5407.1942,124279880.0
000905.SH,20190425,5652.0056,5662.7898,5458.4194,5457.8254,151401718.0
000905.SH,20190424,5636.4016,5682.4788,5679.7256,5568.408,134784412.0
000905.SH,20190423,5710.7334,5710.7334,5628.0624,5610.7353,149871461.0
000905.SH,20190422,5821.0229,5824.5207,5723.0417,5704.9769,158161026.0
000905.SH,20190419,5762.5009,5810.1798,5810.1798,5710.7953,148724289.0
000905.SH,20190418,5804.3014,5826.6736,5775.171,5762.5678,151322505.0
000905.SH,20190417,5776.6352,5840.6249,5807.7288,5757.9952,169800155.0
000905.SH,20190416,5625.1221,5777.0111,5777.0111,5583.6142,156029632.0
000905.SH,20190415,5795.5011,5815.3916,5655.9825,5654.3441,157754136.0
000905.SH,20190412,5720.0481,5749.3368,5714.3676,5673.7447,140078341.0
000905.SH,20190411,5852.636,5866.9221,5727.1749,5720.5516,165876073.0
000905.SH,20190410,5826.0258,5906.4273,5850.7609,5782.3689,178753607.0
000905.SH,20190409,5834.29,5877.84,5858.0464,5798.3736,179363502.0
000905.SH,20190408,5921.2105,5939.4979,5847.6296,5765.9069,238317466.0
000905.SH,20190404,5868.3919,5894.9882,5871.5575,5813.4624,208834859.0
000905.SH,20190403,5744.2215,5843.468,5836.0369,5724.1257,199104763.0
000905.SH,20190402,5794.7878,5833.0223,5775.5497,5750.3296,228750284.0
000905.SH,20190401,5591.6651,5763.5806,5757.8379,5591.6651,221181631.0
000905.SH,20190329,5370.4209,5550.7601,5547.6561,5346.2139,178333017.0
000905.SH,20190328,5432.9438,5487.7654,5370.1234,5370.1234,149261082.0
000905.SH,20190327,5431.9779,5447.8795,5447.8795,5333.7848,144956608.0
000905.SH,20190326,5571.5251,5589.4127,5394.8787,5380.8535,176164730.0
000905.SH,20190325,5521.251,5629.2277,5549.6711,5507.3576,178432937.0
000905.SH,20190322,5591.0427,5625.095,5622.1402,5505.8058,181954823.0
000905.SH,20190321,5525.9922,5634.6618,5589.478,5513.392,207150045.0
000905.SH,20190320,5518.3087,5533.0525,5515.7856,5415.7549,176820735.0
000905.SH,20190319,5505.6985,5555.1227,5522.1801,5486.7986,166713931.0
000905.SH,20190318,5387.3756,5501.183,5501.183,5333.2557,172655255.0
000905.SH,20190315,5328.8085,5418.3293,5359.0087,5308.0621,152846465.0
000905.SH,20190314,5381.11,5432.5207,5298.5024,5236.7529,178608679.0
000905.SH,20190313,5557.1556,5557.1556,5424.8642,5388.2464,224349236.0
000905.SH,20190312,5500.9359,5591.6863,5551.0029,5458.7596,249333993.0
000905.SH,20190311,5279.7507,5456.4199,5456.381,5272.1903,214252213.0
000905.SH,20190308,5340.1057,5480.1728,5245.6999,5245.5313,285680249.0
000905.SH,20190307,5381.2266,5512.6438,5458.6153,5353.5735,266967220.0
000905.SH,20190306,5328.1279,5395.554,5390.0294,5256.7934,264964318.0
000905.SH,20190305,5146.6204,5295.2878,5295.2878,5125.154,206891261.0
000905.SH,20190304,5112.9515,5253.388,5158.2467,5108.2823,232446864.0
000905.SH,20190301,5047.2277,5067.3068,5067.225,4984.993,149828330.0
000905.SH,20190228,5017.4403,5072.6687,5025.2913,4994.0501,156042877.0
000905.SH,20190227,5027.3875,5093.7952,5017.8842,4964.623,208854087.0
000905.SH,20190226,5059.284,5149.6229,5038.5435,5004.552,262833265.0
000905.SH,20190225,4840.5434,5045.0755,5044.3466,4835.4825,241783579.0
000905.SH,20190222,4651.538,4777.2977,4777.2977,4649.2158,146166142.0
000905.SH,20190221,4666.2814,4750.418,4659.1431,4643.1096,145951113.0
000905.SH,20190220,4667.3534,4677.9779,4667.6243,4619.46,120213129.0
000905.SH,20190219,4683.3252,4706.5253,4667.2836,4614.2779,143874768.0
000905.SH,20190218,4527.9685,4660.999,4660.999,4527.9685,124124004.0
000905.SH,20190215,4523.9449,4544.3864,4502.7348,4497.3858,93511607.0
000905.SH,20190214,4507.8406,4555.2331,4532.1699,4494.5521,94828533.0
000905.SH,20190213,4442.7279,4526.2699,4512.4088,4433.0271,113218903.0
000905.SH,20190212,4398.4427,4452.5007,4439.485,4394.8339,85271156.0
000905.SH,20190211,4306.2006,4403.7282,4402.8668,4306.2006,75297356.0
000905.SH,20190201,4189.1098,4295.0379,4294.2696,4189.1098,66099677.0
000905.SH,20190131,4203.9772,4240.7162,4176.4739,4151.414,71511205.0
000905.SH,20190130,4235.2746,4266.8811,4211.6235,4211.1908,58513770.0
000905.SH,20190129,4301.4692,4301.4692,4254.2875,4188.594,77753727.0
000905.SH,20190128,4341.4922,4370.898,4307.2196,4297.9632,67279935.0
000905.SH,20190125,4341.4133,4359.4637,4318.4417,4315.9525,71657478.0
000905.SH,20190124,4318.7091,4363.2181,4338.17,4292.8296,70630305.0
000905.SH,20190123,4298.938,4322.8895,4315.6846,4292.0872,58485735.0
000905.SH,20190122,4370.8568,4370.8568,4308.2518,4291.9624,69496672.0
000905.SH,20190121,4354.6997,4395.0631,4373.6333,4352.8102,72781531.0
000905.SH,20190118,4307.1386,4351.4382,4347.8112,4297.4773,83371611.0
000905.SH,20190117,4334.6309,4347.1786,4303.7308,4297.6681,74562113.0
000905.SH,20190116,4347.0758,4364.0963,4336.8779,4330.7437,69274744.0
000905.SH,20190115,4282.9863,4350.9338,4347.3555,4271.6362,72005181.0
000905.SH,20190114,4317.5239,4325.9474,4286.5474,4278.761,67679614.0
000905.SH,20190111,4282.3935,4316.5413,4314.8757,4267.2889,68355085.0
000905.SH,20190110,4289.5591,4319.4941,4281.8606,4274.1955,68910889.0
000905.SH,20190109,4286.231,4354.1986,4288.7717,4280.6556,85153595.0
000905.SH,20190108,4278.2802,4289.6278,4277.2967,4264.6001,69556937.0
000905.SH,20190107,4235.0346,4297.0238,4288.3234,4223.4585,81153450.0
000905.SH,20190104,4075.6217,4210.8786,4210.8786,4071.6898,73448737.0
000905.SH,20190103,4131.6949,4182.1983,4112.807,4110.527,55491244.0
000905.SH,20190102,4176.1098,4179.7233,4131.9567,4125.9356,47494449.0
000905.SH,20181228,4168.9399,4192.6955,4168.0363,4138.9346,49964185.0
000905.SH,20181227,4263.3345,4272.8081,4161.2702,4159.7661,54219393.0
000905.SH,20181226,4218.6618,4241.3508,4208.4053,4194.305,45032933.0
000905.SH,20181225,4233.5432,4244.9521,4225.5124,4132.7639,60383673.0
000905.SH,20181224,4227.354,4276.9745,4274.7218,4215.0226,41841941.0
000905.SH,20181221,4246.4287,4260.289,4231.144,4204.486,47110425.0
000905.SH,20181220,4240.3729,4274.0116,4259.7614,4225.1345,46967852.0
000905.SH,20181219,4311.2792,4315.1081,4247.8991,4245.1504,46260174.0
000905.SH,20181218,4308.0478,4339.4043,4307.2675,4266.4517,51303478.0
000905.SH,20181217,4322.5935,4341.2033,4330.6465,4285.2144,51502815.0
000905.SH,20181214,4436.0023,4439.0458,4337.1025,4331.3785,65786546.0
000905.SH,20181213,4405.0861,4471.2565,4443.1572,4378.4604,63613910.0
000905.SH,20181212,4408.9142,4417.6041,4393.324,4381.3236,48093612.0
000905.SH,20181211,4373.0273,4398.063,4395.5702,4365.1182,50430781.0
000905.SH,20181210,4381.3803,4396.4047,4359.3122,4350.2267,53940348.0
000905.SH,20181207,4419.6086,4432.3298,4410.9593,4397.4243,51755054.0
000905.SH,20181206,4476.8102,4483.3157,4411.0884,4405.8361,66047596.0
000905.SH,20181205,4456.1979,4532.2794,4502.7021,4445.9731,74275973.0
000905.SH,20181204,4506.2466,4538.423,4536.2104,4492.0568,76280213.0
000905.SH,20181203,4483.6634,4536.8317,4515.1735,4460.3878,96265752.0
000905.SH,20181130,4334.0405,4385.0031,4376.6511,4291.8111,63848789.0
000905.SH,20181129,4462.7925,4473.3074,4345.703,4344.9003,77102481.0
000905.SH,20181128,4389.8322,4441.8569,4441.8569,4333.0553,72507931.0
000905.SH,20181127,4393.2898,4416.357,4387.6515,4361.0232,62352710.0
000905.SH,20181126,4371.4238,4408.1135,4367.4619,4347.7472,68584699.0
000905.SH,20181123,4542.1102,4547.5147,4374.7644,4365.3486,92074828.0
000905.SH,20181122,4562.6424,4583.3734,4551.3264,4528.2409,75274993.0
000905.SH,20181121,4483.378,4564.5342,4554.6747,4476.4164,90156627.0
000905.SH,20181120,4629.1263,4645.9,4537.4493,4535.8739,103124225.0
000905.SH,20181119,4660.475,4677.9674,4670.737,4612.4837,111015106.0
000905.SH,20181116,4625.0038,4691.5609,4659.0965,4609.8319,110671824.0
000905.SH,20181115,4540.8808,4619.8141,4619.8141,4539.9556,98305200.0
000905.SH,20181114,4551.7973,4600.1289,4545.5089,4534.5243,112598830.0
000905.SH,20181113,4430.9498,4588.4964,4563.5351,4422.9479,128710363.0
000905.SH,20181112,4360.6321,4481.7736,4481.6881,4354.4675,86990536.0
000905.SH,20181109,4363.2135,4396.3932,4368.6143,4348.8119,67424960.0
000905.SH,20181108,4442.6555,4450.9818,4382.3286,4379.8833,72145355.0
000905.SH,20181107,4437.7218,4479.6944,4415.136,4414.0703,78086368.0
000905.SH,20181106,4427.3572,4440.1054,4438.0965,4385.3273,69803049.0
000905.SH,20181105,4427.6324,4466.1357,4440.8274,4375.0414,87777277.0
000905.SH,20181102,4366.734,4437.9818,4437.9456,4360.8748,96892168.0
000905.SH,20181101,4299.4595,4367.7304,4298.9837,4294.8669,86059142.0
000905.SH,20181031,4207.7588,4298.2426,4272.5518,4204.3595,74687765.0
000905.SH,20181030,4145.3966,4233.7942,4204.5424,4096.136,72834650.0
000905.SH,20181029,4220.635,4227.6435,4162.5255,4144.8064,57451570.0
000905.SH,20181026,4260.9102,4294.5553,4233.9585,4217.7896,67983621.0
000905.SH,20181025,4124.1854,4240.5841,4234.4208,4103.5602,69687206.0
000905.SH,20181024,4233.8377,4297.3708,4245.4884,4207.1648,62823482.0
000905.SH,20181023,4336.4461,4350.7285,4253.5561,4228.3294,74668065.0
000905.SH,20181022,4165.7571,4375.5985,4333.1445,4165.7571,92958319.0
000905.SH,20181019,3958.4458,4130.9325,4127.9854,3948.5593,69561578.0
000905.SH,20181018,4104.3335,4104.3335,4018.4614,4013.6486,59783911.0
000905.SH,20181017,4147.3455,4167.7603,4133.3832,4038.4243,69523881.0
000905.SH,20181016,4193.3791,4221.3422,4099.6831,4076.8707,61076659.0
000905.SH,20181015,4283.3557,4317.7101,4199.1532,4195.8308,62291848.0
000905.SH,20181012,4267.3555,4300.0061,4278.0353,4136.6293,81525149.0
000905.SH,20181011,4483.2662,4503.1983,4307.4208,4274.6995,90563601.0
000905.SH,20181010,4634.6392,4655.5462,4629.8877,4586.8864,51339637.0
000905.SH,20181009,4652.4876,4685.2177,4634.8939,4612.6352,50437454.0
000905.SH,20181008,4722.4176,4737.2892,4646.4929,4639.4004,63275664.0
000905.SH,20180928,4762.3345,4802.1578,4800.7287,4746.1771,57268640.0
000905.SH,20180927,4812.6445,4817.6168,4755.3803,4754.2773,61437672.0
000905.SH,20180926,4794.0697,4841.7044,4815.6306,4782.3906,64719556.0
000905.SH,20180925,4774.7923,4810.3431,4792.5507,4763.2055,52654240.0
000905.SH,20180921,4743.8051,4813.2902,4805.2151,4721.6883,65895196.0
000905.SH,20180920,4734.4822,4761.4084,4733.4806,4723.3049,56398974.0
000905.SH,20180919,4673.9479,4772.9524,4736.8934,4664.1301,67055856.0
000905.SH,20180918,4588.2344,4684.2885,4683.5056,4584.4336,54432326.0
000905.SH,20180917,4649.9497,4649.9497,4602.3901,4586.3157,49338946.0
000905.SH,20180914,4720.7775,4724.003,4670.0799,4669.9429,56447930.0
000905.SH,20180913,4727.4302,4752.8965,4721.2121,4655.2143,55692102.0
000905.SH,20180912,4700.8996,4733.5829,4693.9743,4681.1267,42540882.0
000905.SH,20180911,4702.8347,4738.2588,4702.9032,4669.4177,49968007.0
000905.SH,20180910,4792.5991,4794.0136,4704.8782,4701.289,51326475.0
000905.SH,20180907,4796.8356,4867.5336,4791.7779,4759.4919,53600072.0
000905.SH,20180906,4800.935,4849.1761,4793.3454,4773.8777,45868494.0
000905.SH,20180905,4877.1141,4886.2734,4815.0343,4814.9568,58403543.0
000905.SH,20180904,4833.8785,4905.016,4890.2806,4828.5239,61024914.0
000905.SH,20180903,4808.3791,4840.1523,4838.873,4754.8097,52902602.0
000905.SH,20180831,4854.9649,4862.4442,4814.8237,4805.207,48012054.0
000905.SH,20180830,4937.6506,4952.6076,4867.1214,4861.0555,54158462.0
000905.SH,20180829,4972.0849,4974.1638,4941.9607,4929.4589,53272212.0
000905.SH,20180828,4964.7342,4983.9404,4974.2072,4954.1656,53465440.0
000905.SH,20180827,4859.1248,4964.4514,4960.0655,4859.1248,58545799.0
000905.SH,20180824,4853.8649,4880.891,4852.2887,4831.8874,43898100.0
000905.SH,20180823,4832.0069,4885.8114,4863.6651,4821.1107,47263811.0
000905.SH,20180822,4877.0124,4878.8189,4837.0183,4829.6051,43922267.0
000905.SH,20180821,4831.2092,4901.1166,4891.9801,4816.8528,49737904.0
000905.SH,20180820,4794.2367,4832.9089,4832.6512,4736.5592,51631112.0
000905.SH,20180817,4923.4353,4941.1012,4803.0285,4793.7669,51707974.0
000905.SH,20180816,4876.6946,4943.2003,4888.3712,4836.0505,52393844.0
000905.SH,20180815,5035.5656,5038.7747,4932.8063,4929.1978,53349985.0
000905.SH,20180814,5043.89,5061.4064,5037.8831,5016.3217,46375912.0
000905.SH,20180813,4981.3434,5064.0215,5055.2753,4958.8879,55722652.0
000905.SH,20180810,5000.0489,5037.493,5030.5148,4990.8297,53185012.0
000905.SH,20180809,4862.1543,5030.1616,5004.7733,4856.4815,68264833.0
000905.SH,20180808,4940.7793,4952.4185,4880.5694,4877.6644,58083051.0
000905.SH,20180807,4836.3133,4956.8718,4956.8718,4797.4529,59145780.0
000905.SH,20180806,4919.5015,4941.1774,4825.2508,4798.85,52455220.0
000905.SH,20180803,4982.894,5008.2403,4929.75,4929.75,50735797.0
000905.SH,20180802,5094.3419,5094.3419,4996.012,4887.5023,74390325.0
000905.SH,20180801,5198.4559,5233.5012,5105.3741,5105.3741,60369485.0
000905.SH,20180731,5182.8265,5208.3796,5188.7166,5163.6611,49496356.0
000905.SH,20180730,5244.7718,5255.1878,5185.151,5167.4021,60836024.0
000905.SH,20180727,5270.2317,5281.351,5249.2904,5230.1017,61715887.0
000905.SH,20180726,5307.3043,5318.8808,5273.4789,5262.3114,75120240.0
000905.SH,20180725,5308.0154,5332.616,5308.6569,5294.4201,74850860.0
000905.SH,20180724,5213.3942,5315.6706,5304.641,5211.9422,88201816.0
000905.SH,20180723,5146.6187,5214.3806,5214.0038,5132.3831,68484315.0
000905.SH,20180720,5105.6524,5184.8744,5175.2516,5072.1645,57868514.0
000905.SH,20180719,5153.3769,5179.727,5111.3271,5088.1243,50483934.0
000905.SH,20180718,5198.8899,5220.1757,5156.6363,5156.6363,55257134.0
