symbol,date,open,high,close,low,volume
000012.SH,20240314,209.4484,209.4826,209.4672,209.398,29244796.0
000012.SH,20240313,209.545,209.545,209.4322,209.3668,25850918.0
000012.SH,20240312,209.785,209.785,209.531,209.5282,30630970.0
000012.SH,20240311,209.8364,209.9057,209.7695,209.7695,28837343.0
000012.SH,20240308,209.7873,209.814,209.7874,209.7348,40350627.0
000012.SH,20240307,209.6208,209.8365,209.7709,209.6208,30896814.0
000012.SH,20240306,209.4888,209.6195,209.6039,209.4851,37597371.0
000012.SH,20240305,209.45,209.4724,209.4724,209.3965,31093741.0
000012.SH,20240304,209.3132,209.4401,209.4337,209.2905,37450603.0
000012.SH,20240301,209.3153,209.3228,209.2663,209.1456,26582005.0
000012.SH,20240229,209.1247,209.3294,209.2983,209.1247,45265814.0
000012.SH,20240228,209.1427,209.1449,209.1245,209.0839,38039468.0
000012.SH,20240227,208.9369,209.1976,209.126,208.9317,30567041.0
000012.SH,20240226,208.8561,208.934,208.9204,208.8358,36867142.0
000012.SH,20240223,208.7322,208.8412,208.807,208.7322,26927181.0
000012.SH,20240222,208.6201,208.7591,208.7157,208.5354,29483762.0
000012.SH,20240221,208.5366,208.6354,208.6037,208.535,26646415.0
000012.SH,20240220,208.4995,208.5306,208.5202,208.4861,30289759.0
000012.SH,20240219,208.5069,208.5069,208.4822,208.284,26538517.0
000012.SH,20240208,208.2933,208.3568,208.3293,208.2891,3717946.0
000012.SH,20240207,208.2798,208.2972,208.2769,208.2342,24125962.0
000012.SH,20240206,208.3499,208.354,208.2635,208.24,31451102.0
000012.SH,20240205,208.2143,208.3862,208.3335,208.2143,26022224.0
000012.SH,20240202,208.1999,208.2028,208.155,208.1086,37253617.0
000012.SH,20240201,208.0836,208.2173,208.1836,207.9108,35884620.0
000012.SH,20240131,207.888,208.0715,208.0672,207.888,32056116.0
000012.SH,20240130,207.5666,207.8763,207.8712,207.5666,35748625.0
000012.SH,20240129,207.5115,207.555,207.5502,207.5021,47574502.0
000012.SH,20240126,207.3298,207.4634,207.4623,207.3086,36102766.0
000012.SH,20240125,207.2647,207.3153,207.3134,207.2647,35334092.0
000012.SH,20240124,207.2957,207.3026,207.2484,207.2342,40367414.0
000012.SH,20240123,207.3081,207.3186,207.2794,207.2769,32732643.0
000012.SH,20240122,207.1841,207.3159,207.2916,207.1795,43779648.0
000012.SH,20240119,206.9227,207.1443,207.1349,206.919,41131161.0
000012.SH,20240118,206.9608,207.0208,206.9063,206.8248,39807184.0
000012.SH,20240117,206.9127,206.9474,206.9445,206.9006,39383925.0
000012.SH,20240116,206.9298,206.9635,206.8964,206.8964,39692925.0
000012.SH,20240115,206.9104,206.9205,206.9134,206.8816,36184769.0
000012.SH,20240112,206.9017,206.9111,206.8622,206.8435,33014993.0
000012.SH,20240111,206.9063,206.9063,206.8853,206.8689,43172347.0
000012.SH,20240110,206.8875,206.8919,206.8881,206.8709,56974553.0
000012.SH,20240109,206.7411,206.879,206.8719,206.7411,43667362.0
000012.SH,20240108,206.3668,206.7322,206.7248,206.3493,46183480.0
000012.SH,20240105,206.1925,206.3275,206.3176,206.1925,54224704.0
000012.SH,20240104,206.0337,206.1761,206.1761,206.0337,64297511.0
000012.SH,20240103,206.0895,206.0895,206.0174,205.9958,61347507.0
000012.SH,20240102,206.099,206.1121,206.0731,206.0618,44250245.0
000012.SH,20231229,206.007,206.0398,206.0335,206.0064,38814878.0
000012.SH,20231228,205.9338,205.996,205.9905,205.9338,52763522.0
000012.SH,20231227,205.9172,205.9463,205.9174,205.9038,55205988.0
000012.SH,20231226,205.8776,205.9128,205.9007,205.8576,55149339.0
000012.SH,20231225,205.7507,205.8715,205.8609,205.747,57785343.0
000012.SH,20231222,205.6273,205.7056,205.7015,205.6136,37823599.0
000012.SH,20231221,205.9078,205.9162,205.612,205.5616,53899074.0
000012.SH,20231220,205.8815,205.893,205.8914,205.8783,66674295.0
000012.SH,20231219,205.8286,205.8704,205.865,205.8139,54679251.0
000012.SH,20231218,205.7825,205.8234,205.8122,205.7749,58721864.0
000012.SH,20231215,205.6925,205.9071,205.7332,205.6823,52608280.0
000012.SH,20231214,205.6356,205.6846,205.6761,205.611,67877279.0
000012.SH,20231213,205.5321,205.6231,205.6191,205.5321,67543705.0
000012.SH,20231212,205.514,205.5217,205.5157,205.5075,73568827.0
000012.SH,20231211,205.4468,205.4975,205.4975,205.4365,56815807.0
000012.SH,20231208,205.3148,205.4068,205.3975,205.3107,49552648.0
000012.SH,20231207,205.2954,205.2987,205.2984,205.2228,61187346.0
000012.SH,20231206,205.2906,205.2923,205.279,205.2731,56081501.0
000012.SH,20231205,205.2842,205.2912,205.2742,205.2588,49884155.0
000012.SH,20231204,205.3169,205.3179,205.2678,205.2598,51878555.0
000012.SH,20231201,205.2698,205.2725,205.2686,205.2635,69264723.0
000012.SH,20231130,205.2353,205.2644,205.2534,205.234,61686045.0
000012.SH,20231129,205.226,205.2312,205.2194,205.1443,61601863.0
000012.SH,20231128,205.2504,205.2559,205.2098,205.1829,53732639.0
000012.SH,20231127,205.3042,205.3042,205.2353,205.23,62046860.0
000012.SH,20231124,205.2346,205.2563,205.255,205.2327,59272182.0
000012.SH,20231123,205.2798,205.2798,205.2184,205.1942,69460768.0
000012.SH,20231122,205.2927,205.2927,205.2634,205.2558,61027165.0
000012.SH,20231121,205.2795,205.2877,205.2764,205.2651,62691747.0
000012.SH,20231120,205.2997,205.3029,205.2631,205.2472,49279915.0
000012.SH,20231117,205.2202,205.2538,205.2505,205.089,53483691.0
000012.SH,20231116,205.1748,205.2138,205.2038,205.1748,59918993.0
000012.SH,20231115,205.153,205.1638,205.1586,205.1252,65108652.0
000012.SH,20231114,205.3426,205.3437,205.1368,205.1307,61180861.0
000012.SH,20231113,205.3038,205.347,205.3262,205.2991,70336701.0
000012.SH,20231110,205.2277,205.2668,205.2535,205.21,74542523.0
000012.SH,20231109,204.9938,205.2294,205.2112,204.9938,74163798.0
000012.SH,20231108,204.9856,204.99,204.9774,204.9395,61422078.0
000012.SH,20231107,205.0007,205.0097,204.9692,204.9683,73739991.0
000012.SH,20231106,204.9763,204.9949,204.9843,204.9551,79899458.0
000012.SH,20231103,204.9446,204.9454,204.9271,204.9114,48391889.0
000012.SH,20231102,204.8679,204.9367,204.9282,204.6815,82038350.0
000012.SH,20231101,204.8099,204.853,204.8515,204.8089,74142659.0
000012.SH,20231031,204.774,204.7996,204.7935,204.744,67675443.0
000012.SH,20231030,204.7563,204.7789,204.7575,204.749,76886359.0
000012.SH,20231027,204.7264,204.7287,204.7072,204.7058,61699330.0
000012.SH,20231026,204.6645,204.7099,204.7099,204.6634,58908427.0
000012.SH,20231025,204.6047,204.6556,204.648,204.5935,57354429.0
000012.SH,20231024,204.6607,204.6607,204.5884,204.5684,65901027.0
000012.SH,20231023,204.6305,204.6796,204.6442,204.6305,73042487.0
000012.SH,20231020,204.5381,204.5856,204.5813,204.5381,44993343.0
000012.SH,20231019,204.5844,204.5844,204.523,204.5172,57379575.0
000012.SH,20231018,204.6106,204.6147,204.568,204.5452,81568165.0
000012.SH,20231017,204.6419,204.6419,204.5942,204.5935,87337330.0
000012.SH,20231016,204.6182,204.6358,204.6254,204.5994,95666985.0
000012.SH,20231013,204.5271,204.5707,204.569,204.4952,78058623.0
000012.SH,20231012,204.5238,204.5239,204.5106,204.4785,77576910.0
000012.SH,20231011,204.5917,204.5917,204.5075,204.5001,53713307.0
000012.SH,20231010,204.603,204.603,204.5753,204.5607,77984729.0
000012.SH,20231009,204.6241,204.6241,204.5865,204.5466,58848838.0
000012.SH,20230928,204.3897,204.4798,204.4433,204.3897,9785204.0
000012.SH,20230927,204.3743,204.3857,204.3733,204.28,39509853.0
000012.SH,20230926,204.3194,204.4138,204.3578,204.3088,64547578.0
000012.SH,20230925,204.3759,204.382,204.303,204.2971,60095130.0
000012.SH,20230922,204.3894,204.3925,204.3269,204.3269,72939538.0
000012.SH,20230921,204.3593,204.3848,204.3729,204.3559,67390315.0
000012.SH,20230920,204.365,204.365,204.343,204.3365,67200442.0
000012.SH,20230919,204.3474,204.3654,204.3485,204.345,64617281.0
000012.SH,20230918,204.429,204.43,204.3311,204.3304,64627038.0
000012.SH,20230915,204.3962,204.4186,204.3797,204.3728,52241771.0
000012.SH,20230914,204.3196,204.3861,204.3797,204.3127,61700308.0
000012.SH,20230913,204.2927,204.3113,204.3031,204.2877,81983.83
000012.SH,20230912,204.2651,204.3012,204.2763,204.2651,72810953.0
000012.SH,20230911,204.2735,204.2774,204.2487,204.2254,79350931.0
000012.SH,20230908,204.2104,204.2386,204.2242,204.2063,63577291.0
000012.SH,20230907,204.2965,204.2965,204.194,204.0459,63928399.0
000012.SH,20230906,204.3319,204.3337,204.2801,204.2761,65129492.0
000012.SH,20230905,204.3297,204.3539,204.3155,204.3101,89520356.0
000012.SH,20230904,204.4371,204.4371,204.3133,204.2966,88510218.0
000012.SH,20230901,204.4276,204.4292,204.3905,204.3822,80841933.0
000012.SH,20230831,204.3995,204.4267,204.4111,204.3995,96968665.0
000012.SH,20230830,204.376,204.4045,204.3831,204.3487,91499137.0
000012.SH,20230829,204.3698,204.3752,204.3596,204.3086,86048154.0
000012.SH,20230828,204.4208,204.4208,204.3534,204.2919,93179473.0
000012.SH,20230825,204.3888,204.4111,204.3894,204.3807,106844776.0
000012.SH,20230824,204.368,204.3833,204.3723,204.3446,113150639.0
000012.SH,20230823,204.3613,204.3687,204.3516,204.3476,93849333.0
000012.SH,20230822,204.3333,204.4254,204.3448,204.3031,83457319.0
000012.SH,20230821,204.2123,204.334,204.3167,204.2118,57567855.0
000012.SH,20230818,204.0868,204.1713,204.163,204.0742,76343890.0
000012.SH,20230817,204.0729,204.0848,204.0703,204.0556,46430026.0
000012.SH,20230816,204.0283,204.2461,204.0564,204.0036,91526752.0
000012.SH,20230815,203.9051,204.0342,204.0118,203.9051,46525819.0
000012.SH,20230814,203.8137,203.9366,203.8865,203.8137,91158452.0
000012.SH,20230811,203.7353,203.7683,203.7643,203.7142,73958148.0
000012.SH,20230810,203.7216,203.7216,203.7188,203.7121,78885026.0
000012.SH,20230809,203.6926,203.7077,203.7051,203.6913,72425848.0
000012.SH,20230808,203.6833,203.6964,203.6761,203.6683,69574506.0
000012.SH,20230807,203.6487,203.6756,203.6668,203.6408,69949979.0
000012.SH,20230804,203.6114,203.6665,203.5993,203.5968,59683822.0
000012.SH,20230803,203.5351,203.6403,203.5949,203.5351,57388600.0
000012.SH,20230802,203.4812,203.5241,203.521,203.4812,66498580.0
000012.SH,20230801,203.3992,203.4757,203.4647,203.3963,60550195.0
000012.SH,20230731,203.4289,203.4434,203.3827,203.3739,51672470.0
000012.SH,20230728,203.4097,203.4275,203.3795,203.3585,29495089.0
000012.SH,20230727,203.3225,203.3931,203.3931,203.3225,47408200.0
000012.SH,20230726,203.2967,203.3156,203.3061,203.2887,45399220.0
000012.SH,20230725,203.4216,203.4216,203.2808,203.2678,33070030.0
000012.SH,20230724,203.3711,203.426,203.4121,203.3711,28241370.0
000012.SH,20230721,203.2547,203.3239,203.3217,203.2547,33934990.0
000012.SH,20230720,203.235,203.2468,203.2386,203.228,42247000.0
000012.SH,20230719,203.223,203.2287,203.2189,203.212,35759100.0
000012.SH,20230718,203.173,203.2064,203.2064,203.172,54740470.0
000012.SH,20230717,203.123,203.1563,203.1563,203.122,49974120.0
000012.SH,20230714,203.092,203.092,203.0736,203.056,46450120.0
000012.SH,20230713,203.088,203.088,203.0754,203.063,53097670.0
000012.SH,20230712,203.083,203.084,203.0718,203.059,53003630.0
000012.SH,20230711,203.04,203.088,203.0661,203.039,45416750.0
000012.SH,20230710,203.012,203.026,203.023,202.992,37768840.0
000012.SH,20230707,202.931,202.97,202.9621,202.931,40486490.0
000012.SH,20230706,202.913,202.925,202.9145,202.9,40895960.0
000012.SH,20230705,202.901,202.903,202.8959,202.89,35732410.0
000012.SH,20230704,202.823,202.89,202.8844,202.816,37472920.0
000012.SH,20230703,202.826,202.826,202.8065,202.801,48490570.0
000012.SH,20230630,202.593,202.785,202.7768,202.593,35937080.0
000012.SH,20230629,202.57,202.585,202.5777,202.561,31568260.0
000012.SH,20230628,202.501,202.565,202.5529,202.492,40183430.0
000012.SH,20230627,202.513,202.513,202.4849,202.333,34677440.0
000012.SH,20230626,202.493,202.502,202.4962,202.487,30940870.0
000012.SH,20230621,202.348,202.414,202.4102,202.348,28727310.0
000012.SH,20230620,202.358,202.37,202.3313,202.331,29225590.0
000012.SH,20230619,202.359,202.369,202.342,202.325,19883430.0
000012.SH,20230616,202.382,202.382,202.309,202.266,32537400.0
000012.SH,20230615,202.431,202.431,202.3656,202.362,26127830.0
000012.SH,20230614,202.314,202.417,202.4145,202.314,29560440.0
000012.SH,20230613,202.187,202.2972,202.2972,202.18,21256330.0
000012.SH,20230612,202.127,202.187,202.17,202.127,28651240.0
000012.SH,20230609,202.026,202.086,202.0774,202.02,30229480.0
000012.SH,20230608,202.108,202.108,202.0095,201.98,26294820.0
000012.SH,20230607,202.083,202.099,202.0913,202.078,21655630.0
000012.SH,20230606,202.062,202.071,202.0668,202.055,17442130.0
000012.SH,20230605,202.026,202.05,202.0453,202.008,19570360.0
000012.SH,20230602,202.007,202.007,201.9784,201.972,20766250.0
000012.SH,20230601,201.916,201.994,201.9909,201.916,19881180.0
000012.SH,20230531,201.895,201.916,201.8989,201.89,17438040.0
000012.SH,20230530,201.891,201.9,201.8802,201.653,16513590.0
000012.SH,20230529,201.756,201.89,201.875,201.745,18263750.0
000012.SH,20230526,201.8,201.847,201.7056,201.695,16688000.0
000012.SH,20230525,201.834,201.834,201.7836,201.7836,17412270.0
000012.SH,20230524,201.81,201.818,201.817,201.803,18555100.0
000012.SH,20230523,201.516,201.803,201.796,201.516,17113740.0
000012.SH,20230522,201.481,201.506,201.4991,201.481,21220530.0
000012.SH,20230519,201.385,201.435,201.4316,201.384,12876600.0
000012.SH,20230518,201.395,201.396,201.3682,201.364,14441700.0
000012.SH,20230517,201.388,201.402,201.3787,201.371,14702040.0
000012.SH,20230516,201.407,201.408,201.3655,201.351,16364060.0
000012.SH,20230515,201.374,201.404,201.3902,201.367,16106430.0
000012.SH,20230512,201.321,201.324,201.324,201.099,12337380.0
000012.SH,20230511,201.259,201.318,201.3043,201.063,9983500.0
000012.SH,20230510,201.16,201.251,201.2436,201.14,16635700.0
000012.SH,20230509,201.14,201.164,201.1438,201.132,14274210.0
000012.SH,20230508,201.092,201.126,201.1232,201.088,10470740.0
000012.SH,20230505,200.92,201.06,201.0424,200.918,21986940.0
000012.SH,20230504,200.867,200.908,200.9035,200.791,16207060.0
000012.SH,20230428,200.762,200.769,200.7679,200.757,17080960.0
000012.SH,20230427,200.683,200.746,200.7454,200.683,13273800.0
000012.SH,20230426,200.662,200.67,200.6669,200.653,14096480.0
000012.SH,20230425,200.6,200.646,200.6451,200.598,9438810.0
000012.SH,20230424,200.564,200.586,200.5836,200.564,13636450.0
000012.SH,20230421,200.508,200.548,200.514,200.504,11957980.0
000012.SH,20230420,200.503,200.505,200.4915,200.485,13201180.0
000012.SH,20230419,200.462,200.489,200.4865,200.443,11279300.0
000012.SH,20230418,200.411,200.447,200.4469,200.403,11551570.0
000012.SH,20230417,200.387,200.407,200.3948,200.374,9747780.0
000012.SH,20230414,200.344,200.353,200.3375,200.326,7074160.0
000012.SH,20230413,200.285,200.329,200.3269,200.276,10161050.0
000012.SH,20230412,200.248,200.298,200.2686,200.248,10862570.0
000012.SH,20230411,200.259,200.276,200.2313,200.142,8406670.0
000012.SH,20230410,200.12,200.276,200.2422,200.12,10785760.0
000012.SH,20230407,200.054,200.077,200.0705,200.037,5748760.0
000012.SH,20230406,200.034,200.048,200.0378,200.03,4289670.0
000012.SH,20230404,199.796,200.004,200.001,199.792,4307770.0
000012.SH,20230403,199.997,200.003,199.7792,199.662,3656130.0
000012.SH,20230331,199.899,199.969,199.9472,199.894,3135940.0
000012.SH,20230330,199.879,199.895,199.8821,199.876,3450010.0
000012.SH,20230329,199.875,199.875,199.8654,199.86,3982220.0
000012.SH,20230328,199.836,199.861,199.8589,199.832,3436820.0
000012.SH,20230327,199.936,199.945,199.8193,199.793,3498580.0
000012.SH,20230324,199.909,199.916,199.8868,199.88,2603810.0
000012.SH,20230323,199.748,199.897,199.8921,199.738,2677860.0
000012.SH,20230322,199.755,199.765,199.7319,199.714,2213470.0
000012.SH,20230321,199.739,199.756,199.7389,199.733,2183640.0
000012.SH,20230320,199.695,199.729,199.7204,199.688,1670190.0
000012.SH,20230317,199.6,199.655,199.6483,199.597,1934090.0
000012.SH,20230316,199.622,199.626,199.5839,199.558,2152040.0
000012.SH,20230315,199.61,199.611,199.6053,199.596,2265220.0
000012.SH,20230314,199.525,199.596,199.5936,199.524,2476190.0
000012.SH,20230313,199.58,199.586,199.5084,199.505,3257190.0
000012.SH,20230310,199.499,199.533,199.5307,199.485,2418980.0
000012.SH,20230309,199.468,199.485,199.4824,199.364,1881480.0
000012.SH,20230308,199.249,199.453,199.4509,199.249,1834770.0
000012.SH,20230307,199.394,199.402,199.2327,199.214,2238210.0
000012.SH,20230306,199.291,199.394,199.3777,199.291,3663960.0
000012.SH,20230303,199.296,199.308,199.2411,199.11,2921050.0
000012.SH,20230302,199.334,199.38,199.2797,199.276,2285920.0
000012.SH,20230301,199.291,199.319,199.3179,199.282,2142290.0
000012.SH,20230228,199.283,199.283,199.2746,199.267,1372580.0
000012.SH,20230227,199.289,199.29,199.2655,199.26,1355480.0
000012.SH,20230224,199.237,199.241,199.2392,199.225,1384340.0
000012.SH,20230223,199.234,199.234,199.2199,199.218,1110440.0
000012.SH,20230222,199.197,199.22,199.2171,199.19,1322280.0
000012.SH,20230221,199.251,199.253,199.1807,199.1807,1518180.0
000012.SH,20230220,199.255,199.266,199.2345,199.225,1065900.0
000012.SH,20230217,199.185,199.213,199.2053,199.183,638680.0
000012.SH,20230216,199.17,199.222,199.1682,199.162,794130.0
000012.SH,20230215,199.199,199.199,199.1537,199.143,884140.0
000012.SH,20230214,199.191,199.191,199.1822,199.171,777050.0
000012.SH,20230213,199.165,199.181,199.1744,199.165,683460.0
000012.SH,20230210,199.138,199.159,199.116,199.106,795710.0
000012.SH,20230209,199.159,199.159,199.1218,199.113,491430.0
000012.SH,20230208,199.146,199.147,199.1423,199.097,302220.0
000012.SH,20230207,199.102,199.136,199.1297,199.101,609720.0
000012.SH,20230206,199.136,199.224,199.0849,199.047,289500.0
000012.SH,20230203,199.076,199.096,199.0868,199.067,89980.0
000012.SH,20230202,199.045,199.06,199.0597,199.029,161540.0
000012.SH,20230201,199.034,199.046,199.0295,199.026,88680.0
000012.SH,20230131,199.003,199.02,199.017,198.876,131830.0
000012.SH,20230130,199.027,199.027,198.9863,198.981,103430.0
000012.SH,20230120,198.82,198.868,198.863,198.819,56530.0
000012.SH,20230119,198.762,198.819,198.803,198.762,69350.0
000012.SH,20230118,198.755,198.774,198.7456,198.7456,89780.0
000012.SH,20230117,198.784,198.785,198.738,198.738,180030.0
000012.SH,20230116,198.812,198.812,198.7674,198.767,151290.0
000012.SH,20230113,198.762,198.764,198.7627,198.742,90850.0
000012.SH,20230112,198.494,198.747,198.7453,198.481,92810.0
000012.SH,20230111,198.774,198.784,198.4776,198.4776,84260.0
000012.SH,20230110,198.741,198.761,198.757,198.722,65190.0
000012.SH,20230109,198.766,198.781,198.7239,198.692,93040.0
000012.SH,20230106,198.718,198.718,198.716,198.683,228720.0
000012.SH,20230105,198.668,198.735,198.7011,198.665,241660.0
000012.SH,20230104,198.616,198.6521,198.6521,198.612,430240.0
000012.SH,20230103,198.577,198.645,198.599,198.544,118210.0
000012.SH,20221230,198.497,198.513,198.5108,198.497,142370.0
000012.SH,20221229,198.434,198.484,198.4806,198.412,49260.0
000012.SH,20221228,198.496,198.496,198.418,198.405,71390.0
000012.SH,20221227,198.461,198.482,198.4789,198.456,279840.0
000012.SH,20221226,198.269,198.45,198.4439,198.265,152310.0
000012.SH,20221223,198.244,198.267,198.2189,198.213,104340.0
000012.SH,20221222,198.115,198.229,198.2272,198.114,118600.0
000012.SH,20221221,198.217,198.254,198.0986,198.0986,78380.0
000012.SH,20221220,198.323,198.382,198.201,198.201,153880.0
000012.SH,20221219,198.302,198.312,198.3059,198.302,166420.0
000012.SH,20221216,198.255,198.255,198.2521,198.19,46300.0
000012.SH,20221215,198.257,198.302,198.2384,198.145,103390.0
000012.SH,20221214,198.297,198.298,198.2407,198.224,238890.0
000012.SH,20221213,198.342,198.343,198.2807,198.27,169360.0
000012.SH,20221212,198.313,198.364,198.3268,198.312,77810.0
000012.SH,20221209,198.288,198.288,198.2656,198.252,84730.0
000012.SH,20221208,198.258,198.287,198.2715,198.253,214530.0
000012.SH,20221207,198.309,198.309,198.2416,198.239,204820.0
000012.SH,20221206,198.292,198.318,198.2927,198.286,140490.0
000012.SH,20221205,198.305,198.306,198.2751,198.275,162210.0
000012.SH,20221202,198.174,198.257,198.2548,198.172,171910.0
000012.SH,20221201,198.214,198.217,198.1574,198.155,287350.0
000012.SH,20221130,198.275,198.276,198.197,198.165,281490.0
000012.SH,20221129,198.385,198.385,198.2594,198.233,276170.0
000012.SH,20221128,198.354,198.3683,198.3683,198.259,192320.0
000012.SH,20221125,198.381,198.381,198.3057,198.282,134500.0
000012.SH,20221124,198.319,198.365,198.3642,198.31,208790.0
000012.SH,20221123,198.296,198.311,198.2982,198.275,208900.0
000012.SH,20221122,198.291,198.301,198.2791,198.258,189150.0
000012.SH,20221121,198.277,198.293,198.2741,198.244,154300.0
000012.SH,20221118,198.264,198.284,198.2279,198.216,156340.0
000012.SH,20221117,198.303,198.307,198.2476,198.23,327810.0
000012.SH,20221116,198.359,198.363,198.2867,198.285,442460.0
000012.SH,20221115,198.434,198.434,198.3427,198.3427,313500.0
000012.SH,20221114,198.568,198.568,198.4174,198.414,608360.0
000012.SH,20221111,198.661,198.666,198.5164,198.506,235360.0
000012.SH,20221110,198.668,198.671,198.6521,198.647,106660.0
000012.SH,20221109,198.653,198.653,198.6519,198.626,121450.0
000012.SH,20221108,198.641,198.641,198.6357,198.629,188360.0
000012.SH,20221107,198.623,198.6241,198.6241,198.595,133190.0
000012.SH,20221104,198.609,198.611,198.5731,198.547,423420.0
000012.SH,20221103,198.568,198.601,198.5961,198.523,262940.0
000012.SH,20221102,198.579,198.584,198.555,198.546,117310.0
000012.SH,20221101,198.6,198.601,198.5622,198.56,171760.0
000012.SH,20221031,198.535,198.589,198.5835,198.337,543710.0
000012.SH,20221028,198.48,198.512,198.4823,198.429,2119910.0
000012.SH,20221027,198.413,198.464,198.4629,198.413,222500.0
000012.SH,20221026,198.396,198.421,198.3967,198.39,558660.0
000012.SH,20221025,198.246,198.385,198.3786,198.213,172390.0
000012.SH,20221024,198.271,198.271,198.2294,198.226,239820.0
000012.SH,20221021,198.206,198.222,198.2212,198.193,130280.0
000012.SH,20221020,198.315,198.333,198.1893,198.186,166810.0
000012.SH,20221019,198.286,198.314,198.2985,198.286,157950.0
000012.SH,20221018,198.215,198.305,198.2693,198.207,114220.0
000012.SH,20221017,198.159,198.211,198.1986,198.14,192000.0
000012.SH,20221014,198.057,198.118,198.1092,198.057,184240.0
000012.SH,20221013,198.053,198.057,198.0404,198.022,102300.0
000012.SH,20221012,198.05,198.056,198.0366,198.007,178880.0
000012.SH,20221011,198.017,198.05,198.0334,198.015,200760.0
000012.SH,20221010,198.006,198.019,198.005,197.979,245840.0
000012.SH,20220930,197.725,197.868,197.8404,197.712,174930.0
000012.SH,20220929,197.872,197.881,197.7094,197.604,142570.0
000012.SH,20220928,197.856,197.863,197.8553,197.846,132070.0
000012.SH,20220927,197.864,197.879,197.8394,197.839,98070.0
000012.SH,20220926,197.914,197.914,197.8484,197.841,175760.0
000012.SH,20220923,197.878,197.879,197.8648,197.857,206030.0
000012.SH,20220922,197.835,197.864,197.8609,197.827,172870.0
000012.SH,20220921,197.885,197.892,197.8183,197.816,224800.0
