open,high,low,close,volume,date,symbol
0.0,0.407003253698349,0.3561278469860554,0.407003253698349,19680,19850513,GOLD
0.0,0.407003253698349,0.407003253698349,0.407003253698349,294240,19850514,GOLD
0.0,0.407003253698349,0.407003253698349,0.407003253698349,22240,19850515,GOLD
0.0,0.407003253698349,0.407003253698349,0.407003253698349,36960,19850516,GOLD
0.0,0.407003253698349,0.407003253698349,0.407003253698349,51840,19850517,GOLD
0.0,0.4578786604106426,0.407003253698349,0.407003253698349,58240,19850520,GOLD
0.0,0.4578786604106426,0.407003253698349,0.407003253698349,136320,19850521,GOLD
0.0,0.4578786604106426,0.407003253698349,0.407003253698349,20320,19850522,GOLD
0.0,0.407003253698349,0.407003253698349,0.407003253698349,20800,19850523,GOLD
0.0,0.407003253698349,0.407003253698349,0.407003253698349,81600,19850524,GOLD
0.0,0.407003253698349,0.407003253698349,0.407003253698349,16480,19850528,GOLD
0.0,0.407003253698349,0.407003253698349,0.407003253698349,5920,19850529,GOLD
0.0,0.407003253698349,0.407003253698349,0.407003253698349,2080,19850530,GOLD
0.0,0.407003253698349,0.407003253698349,0.407003253698349,192800,19850531,GOLD
0.0,0.407003253698349,0.407003253698349,0.407003253698349,34400,19850603,GOLD
0.0,0.407003253698349,0.407003253698349,0.407003253698349,54720,19850604,GOLD
0.0,0.407003253698349,0.407003253698349,0.407003253698349,11200,19850605,GOLD
0.0,0.407003253698349,0.407003253698349,0.407003253698349,16480,19850606,GOLD
0.0,0.407003253698349,0.407003253698349,0.407003253698349,44960,19850607,GOLD
0.0,0.407003253698349,0.407003253698349,0.407003253698349,33600,19850610,GOLD
0.0,0.407003253698349,0.407003253698349,0.407003253698349,137120,19850611,GOLD
0.0,0.407003253698349,0.3561278469860554,0.407003253698349,73280,19850612,GOLD
0.0,0.407003253698349,0.3561278469860554,0.407003253698349,45760,19850613,GOLD
0.0,0.407003253698349,0.3561278469860554,0.407003253698349,66080,19850614,GOLD
0.0,0.407003253698349,0.407003253698349,0.407003253698349,95360,19850617,GOLD
0.0,0.4578786604106426,0.407003253698349,0.407003253698349,38880,19850618,GOLD
0.0,0.407003253698349,0.407003253698349,0.407003253698349,30720,19850619,GOLD
0.0,0.407003253698349,0.3561278469860554,0.407003253698349,50560,19850620,GOLD
0.0,0.4070030280521938,0.35612764954566956,0.35612764954566956,52960,19850621,GOLD
0.0,0.4070030280521938,0.35612764954566956,0.35612764954566956,9760,19850624,GOLD
0.0,0.4070030280521938,0.35612764954566956,0.35612764954566956,5440,19850625,GOLD
0.0,0.407003253698349,0.3561278469860554,0.407003253698349,18560,19850626,GOLD
0.0,0.407003253698349,0.3561278469860554,0.407003253698349,37120,19850627,GOLD
0.0,0.407003253698349,0.3561278469860554,0.407003253698349,76160,19850628,GOLD
0.0,0.4070030280521938,0.35612764954566956,0.35612764954566956,24160,19850701,GOLD
0.0,0.407003253698349,0.3561278469860554,0.407003253698349,19360,19850702,GOLD
0.0,0.407003253698349,0.3561278469860554,0.407003253698349,21120,19850703,GOLD
0.0,0.407003253698349,0.3561278469860554,0.407003253698349,11040,19850705,GOLD
0.0,0.407003253698349,0.3561278469860554,0.407003253698349,21600,19850708,GOLD
0.0,0.407003253698349,0.407003253698349,0.407003253698349,87040,19850709,GOLD
0.0,0.4578783810138702,0.4070030053456624,0.45787838101387024,41760,19850710,GOLD
0.0,0.4578786604106426,0.407003253698349,0.407003253698349,81280,19850711,GOLD
0.0,0.4578783810138702,0.4070030053456624,0.45787838101387024,39520,19850712,GOLD
0.0,0.4578783810138702,0.4070030053456624,0.45787838101387024,66560,19850715,GOLD
0.0,0.4578783810138702,0.4578783810138702,0.45787838101387024,51200,19850716,GOLD
0.0,0.508753756682078,0.4578783810138702,0.45787838101387024,204160,19850717,GOLD
0.0,0.508753756682078,0.4578783810138702,0.45787838101387024,32960,19850718,GOLD
0.0,0.508753776550293,0.45787839889526366,0.508753776550293,78880,19850719,GOLD
0.0,0.508753776550293,0.45787839889526366,0.508753776550293,63360,19850722,GOLD
0.0,0.508753756682078,0.4578783810138702,0.45787838101387024,34560,19850723,GOLD
0.0,0.508753756682078,0.4578783810138702,0.45787838101387024,11840,19850724,GOLD
0.0,0.4578783810138702,0.4578783810138702,0.45787838101387024,25760,19850725,GOLD
0.0,0.4578783810138702,0.4578783810138702,0.45787838101387024,36800,19850726,GOLD
0.0,0.4578783810138702,0.4578783810138702,0.45787838101387024,69440,19850729,GOLD
0.0,0.4578783810138702,0.4578783810138702,0.45787838101387024,31360,19850730,GOLD
0.0,0.508753776550293,0.45787839889526366,0.508753776550293,32480,19850731,GOLD
0.0,0.5596292614936829,0.5087538740851663,0.5596292614936829,275040,19850801,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,76800,19850802,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,29440,19850805,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,49600,19850806,GOLD
0.0,0.508753776550293,0.45787839889526366,0.508753776550293,127680,19850807,GOLD
0.0,0.508753776550293,0.45787839889526366,0.508753776550293,43840,19850808,GOLD
0.0,0.508753776550293,0.45787839889526366,0.508753776550293,21760,19850809,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,100160,19850812,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,37920,19850813,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,30400,19850814,GOLD
0.0,0.5596292614936829,0.5087538740851663,0.5596292614936829,364640,19850815,GOLD
0.0,0.661380335688591,0.5596295148134232,0.6105049252510071,358560,19850816,GOLD
0.0,0.6105049252510071,0.5596295148134232,0.6105049252510071,271360,19850819,GOLD
0.0,0.6105046489021995,0.5596292614936829,0.5596292614936829,240000,19850820,GOLD
0.0,0.5596292614936829,0.5596292614936829,0.5596292614936829,124640,19850821,GOLD
0.0,0.5596292614936829,0.5596292614936829,0.5596292614936829,90880,19850822,GOLD
0.0,0.5596292614936829,0.5596292614936829,0.5596292614936829,34240,19850823,GOLD
0.0,0.5596292614936829,0.5596292614936829,0.5596292614936829,33120,19850826,GOLD
0.0,0.5596292614936829,0.5596292614936829,0.5596292614936829,70400,19850827,GOLD
0.0,0.6105046489021995,0.5596292614936829,0.5596292614936829,42080,19850828,GOLD
0.0,0.5596292614936829,0.5596292614936829,0.5596292614936829,285600,19850829,GOLD
0.0,0.5596292614936829,0.5596292614936829,0.5596292614936829,81600,19850830,GOLD
0.0,0.5596292614936829,0.5087538740851663,0.5596292614936829,77760,19850903,GOLD
0.0,0.5596292614936829,0.5087538740851663,0.5596292614936829,2560,19850904,GOLD
0.0,0.5596291542053222,0.508753776550293,0.508753776550293,32160,19850905,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,151680,19850906,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,22880,19850909,GOLD
0.0,0.5596291542053222,0.508753776550293,0.508753776550293,135840,19850910,GOLD
0.0,0.5596291542053222,0.508753776550293,0.508753776550293,54720,19850911,GOLD
0.0,0.5596291542053222,0.508753776550293,0.508753776550293,81280,19850912,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,279840,19850913,GOLD
0.0,0.5596291542053222,0.508753776550293,0.508753776550293,148160,19850916,GOLD
0.0,0.5596291542053222,0.508753776550293,0.508753776550293,201120,19850917,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,364320,19850918,GOLD
0.0,0.5596291542053222,0.508753776550293,0.508753776550293,124480,19850919,GOLD
0.0,0.5596292614936829,0.5087538740851663,0.5596292614936829,66880,19850920,GOLD
0.0,0.6105046489021995,0.5596292614936829,0.5596292614936829,178240,19850923,GOLD
0.0,0.6105046489021995,0.5087538740851663,0.5596292614936829,148640,19850924,GOLD
0.0,0.6105046489021995,0.5596292614936829,0.5596292614936829,177120,19850925,GOLD
0.0,0.6105049252510071,0.5596295148134232,0.6105049252510071,521280,19850926,GOLD
0.0,0.6105049252510071,0.5596295148134232,0.6105049252510071,904960,19850930,GOLD
0.0,0.6105049252510071,0.5596295148134232,0.6105049252510071,236160,19851001,GOLD
0.0,0.6105046489021995,0.5596292614936829,0.5596292614936829,86720,19851002,GOLD
0.0,0.6105049252510071,0.5596295148134232,0.6105049252510071,312160,19851003,GOLD
0.0,0.6105049252510071,0.5596295148134232,0.6105049252510071,49440,19851004,GOLD
0.0,0.6105049252510071,0.5596295148134232,0.6105049252510071,872800,19851007,GOLD
0.0,0.6105049252510071,0.5596295148134232,0.6105049252510071,160320,19851008,GOLD
0.0,0.6105046489021995,0.5596292614936829,0.5596292614936829,83200,19851009,GOLD
0.0,0.5596292614936829,0.5596292614936829,0.5596292614936829,129600,19851010,GOLD
0.0,0.5596292614936829,0.5596292614936829,0.5596292614936829,60640,19851011,GOLD
0.0,0.5596292614936829,0.5596292614936829,0.5596292614936829,17440,19851014,GOLD
0.0,0.6105046489021995,0.5596292614936829,0.5596292614936829,94560,19851015,GOLD
0.0,0.5596292614936829,0.5596292614936829,0.5596292614936829,243200,19851016,GOLD
0.0,0.6105046489021995,0.5596292614936829,0.5596292614936829,192320,19851017,GOLD
0.0,0.5596292614936829,0.5596292614936829,0.5596292614936829,363040,19851018,GOLD
0.0,0.5596292614936829,0.5596292614936829,0.5596292614936829,82880,19851021,GOLD
0.0,0.5596292614936829,0.5087538740851663,0.5596292614936829,129120,19851022,GOLD
0.0,0.5596292614936829,0.5596292614936829,0.5596292614936829,202080,19851023,GOLD
0.0,0.5596291542053222,0.508753776550293,0.508753776550293,216320,19851024,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,154720,19851025,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,93600,19851028,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,254720,19851029,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,74720,19851030,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,156800,19851031,GOLD
0.0,0.508753776550293,0.45787839889526366,0.508753776550293,64480,19851101,GOLD
0.0,0.5596291542053222,0.508753776550293,0.508753776550293,133920,19851104,GOLD
0.0,0.5596292614936829,0.5087538740851663,0.5596292614936829,87840,19851105,GOLD
0.0,0.5596292614936829,0.5087538740851663,0.5596292614936829,80640,19851106,GOLD
0.0,0.5596292614936829,0.5087538740851663,0.5596292614936829,26080,19851107,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,262400,19851108,GOLD
0.0,0.5596292614936829,0.5087538740851663,0.5596292614936829,322400,19851111,GOLD
0.0,0.5596291542053222,0.508753776550293,0.508753776550293,662400,19851112,GOLD
0.0,0.5596291542053222,0.508753776550293,0.508753776550293,315680,19851113,GOLD
0.0,0.5596291542053222,0.508753776550293,0.508753776550293,48320,19851114,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,64000,19851115,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,93280,19851118,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,121920,19851119,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,68800,19851120,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,32800,19851121,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,102880,19851122,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,215520,19851125,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,119840,19851126,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,57120,19851127,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,50240,19851129,GOLD
0.0,0.508753776550293,0.508753776550293,0.508753776550293,25920,19851202,GOLD
0.0,0.508753776550293,0.45787839889526366,0.508753776550293,140960,19851203,GOLD
0.0,0.508753776550293,0.45787839889526366,0.508753776550293,83680,19851204,GOLD
0.0,0.508753776550293,0.45787839889526366,0.508753776550293,152640,19851205,GOLD
0.0,0.508753776550293,0.45787839889526366,0.508753776550293,119200,19851206,GOLD
0.0,0.508753756682078,0.4578783810138702,0.45787838101387024,84160,19851209,GOLD
0.0,0.508753776550293,0.45787839889526366,0.508753776550293,69920,19851210,GOLD
0.0,0.4578783810138702,0.4578783810138702,0.45787838101387024,62880,19851211,GOLD
0.4578783810138702,0.4578783810138702,0.4070030053456624,0.45787838101387024,97600,19851212,GOLD
0.46805351972579956,0.4782285962415778,0.46805351972579956,0.46805351972579956,144000,19851213,GOLD
0.4680534675717354,0.4884036183357239,0.45787839218974113,0.4884036183357239,262400,19851216,GOLD
0.4884036183357239,0.4884036183357239,0.4680534675717354,0.4884036183357239,44000,19851217,GOLD
0.4884036183357239,0.4884036183357239,0.47822854295372963,0.4884036183357239,176000,19851218,GOLD
0.48840362548828126,0.508753776550293,0.48840362548828126,0.508753776550293,66400,19851219,GOLD
0.508753776550293,0.508753776550293,0.508753776550293,0.508753776550293,112800,19851220,GOLD
0.5087535898640471,0.5392788052558899,0.5087535898640471,0.5392788052558899,323200,19851223,GOLD
0.5392791926860809,0.5494542717933655,0.5392791926860809,0.5494542717933655,120800,19851224,GOLD
0.5494542717933655,0.5494542717933655,0.5392791926860809,0.5494542717933655,16800,19851226,GOLD
0.5494542717933655,0.5494542717933655,0.5392791926860809,0.5494542717933655,29600,19851227,GOLD
0.5494542717933655,0.5494542717933655,0.5392791926860809,0.5494542717933655,32800,19851230,GOLD
0.5494542717933655,0.5494542717933655,0.5392791926860809,0.5494542717933655,24000,19851231,GOLD
0.5392788052558899,0.5392788052558899,0.5392788052558899,0.5392788052558899,32800,19860102,GOLD
0.5392788052558899,0.5392788052558899,0.529103733458609,0.5392788052558899,24000,19860103,GOLD
0.5392788052558899,0.5392788052558899,0.5087535898640471,0.5392788052558899,23200,19860106,GOLD
0.5392788052558899,0.5392788052558899,0.5087535898640471,0.5392788052558899,28000,19860107,GOLD
0.5392788052558899,0.5392788052558899,0.5392788052558899,0.5392788052558899,252000,19860108,GOLD
0.5392791926860809,0.55962935090065,0.5392791926860809,0.5494542717933655,634400,19860109,GOLD
0.5494542717933655,0.55962935090065,0.5392791926860809,0.5494542717933655,187200,19860110,GOLD
0.5494538770531708,0.5494538770531708,0.5392788052558899,0.5392788052558899,88800,19860113,GOLD
0.5392791926860809,0.5494542717933655,0.5291041135787964,0.5494542717933655,884800,19860114,GOLD
0.5494541840119795,0.5698043389753862,0.5494541840119795,0.5596292614936829,279200,19860115,GOLD
0.5698043149093102,0.6105046231171181,0.5698043149093102,0.5901544690132141,1183200,19860116,GOLD
0.5901544690132141,0.5901544690132141,0.5698043149093102,0.5901544690132141,460000,19860117,GOLD
0.5901542546456321,0.5901542546456321,0.5698041079337137,0.5799791812896729,2184800,19860120,GOLD
0.5799791812896729,0.5799791812896729,0.5698041079337137,0.5799791812896729,350400,19860121,GOLD
0.5799791812896729,0.5799791812896729,0.5698041079337137,0.5799791812896729,576000,19860122,GOLD
0.5698041915893555,0.5698041915893555,0.5698041915893555,0.5698041915893555,82400,19860123,GOLD
0.5698041079337137,0.5901542546456321,0.5698041079337137,0.5799791812896729,1556000,19860124,GOLD
0.5799793919612621,0.6105046231171181,0.5799793919612621,0.5901544690132141,1123200,19860127,GOLD
0.5799791812896729,0.5799791812896729,0.5698041079337137,0.5799791812896729,20000,19860128,GOLD
0.5799796789884567,0.6105049252510071,0.5698045969009399,0.6105049252510071,255200,19860129,GOLD
0.6105048343783519,0.6206799149513245,0.5901546732324069,0.6206799149513245,421600,19860130,GOLD
0.6105046231171181,0.6105046231171181,0.5799793919612621,0.5901544690132141,166400,19860131,GOLD
0.5901542546456321,0.5901542546456321,0.5698041079337137,0.5799791812896729,92800,19860203,GOLD
0.5698040206477327,0.5698040206477327,0.5087535898640471,0.5392788052558899,310400,19860204,GOLD
0.5392789670399257,0.5698041915893555,0.5392789670399257,0.5698041915893555,475200,19860205,GOLD
0.5698041915893555,0.5698041915893555,0.5494540418897357,0.5698041915893555,4000,19860206,GOLD
0.5698041915893555,0.5698041915893555,0.5494540418897357,0.5698041915893555,140800,19860207,GOLD
0.5698041915893555,0.5698041915893555,0.5596291167395456,0.5698041915893555,223200,19860210,GOLD
0.5698041915893555,0.5698041915893555,0.5596291167395456,0.5698041915893555,96800,19860211,GOLD
0.5698041915893555,0.5698041915893555,0.5698041915893555,0.5698041915893555,145600,19860212,GOLD
0.5698041915893555,0.5698041915893555,0.5698041915893555,0.5698041915893555,37600,19860213,GOLD
0.5698041915893555,0.5698041915893555,0.5596291167395456,0.5698041915893555,108800,19860214,GOLD
0.5698041915893555,0.5698041915893555,0.5596291167395456,0.5698041915893555,196800,19860218,GOLD
0.5698041915893555,0.5698041915893555,0.5698041915893555,0.5698041915893555,572000,19860219,GOLD
0.5698041915893555,0.5698041915893555,0.5698041915893555,0.5698041915893555,125600,19860220,GOLD
0.5698041915893555,0.5698041915893555,0.5494540418897357,0.5698041915893555,66400,19860221,GOLD
0.5698041915893555,0.5698041915893555,0.5494540418897357,0.5698041915893555,143200,19860224,GOLD
0.5698041915893555,0.5698041915893555,0.5698041915893555,0.5698041915893555,73600,19860225,GOLD
0.5698043389753862,0.5698043389753862,0.5494541840119795,0.5596292614936829,132000,19860226,GOLD
0.5494542717933655,0.5494542717933655,0.5392791926860809,0.5494542717933655,68000,19860227,GOLD
0.5494538770531708,0.5494538770531708,0.5392788052558899,0.5392788052558899,40800,19860228,GOLD
0.5392794356896328,0.5494545193818899,0.5291043519973755,0.5291043519973755,100800,19860303,GOLD
0.529103733458609,0.5392788052558899,0.529103733458609,0.5392788052558899,95200,19860304,GOLD
0.5392794356896328,0.5494545193818899,0.5291043519973755,0.5291043519973755,127200,19860305,GOLD
0.5291041135787964,0.5494542717933655,0.5291041135787964,0.5494542717933655,249600,19860306,GOLD
0.5494542717933655,0.5494542717933655,0.5392791926860809,0.5494542717933655,52000,19860307,GOLD
0.5494542717933655,0.5494542717933655,0.5291041135787964,0.5494542717933655,272000,19860310,GOLD
0.5494542717933655,0.55962935090065,0.5392791926860809,0.5494542717933655,408800,19860311,GOLD
0.5494540418897357,0.5698041915893555,0.5494540418897357,0.5698041915893555,318400,19860312,GOLD
0.5596292614936829,0.5596292614936829,0.5494541840119795,0.5596292614936829,105600,19860313,GOLD
0.5596291167395456,0.5698041915893555,0.5494540418897357,0.5698041915893555,856800,19860314,GOLD
0.5698043389753862,0.5698043389753862,0.5596292614936829,0.5596292614936829,551200,19860317,GOLD
0.5596291167395456,0.5698041915893555,0.5596291167395456,0.5698041915893555,1856000,19860318,GOLD
0.5698041915893555,0.5698041915893555,0.5698041915893555,0.5698041915893555,169600,19860319,GOLD
0.5698041915893555,0.5698041915893555,0.5596291167395456,0.5698041915893555,448800,19860320,GOLD
0.5698041915893555,0.5698041915893555,0.5596291167395456,0.5698041915893555,483200,19860321,GOLD
0.5698041915893555,0.5698041915893555,0.5596291167395456,0.5698041915893555,253600,19860324,GOLD
0.5698043149093102,0.6105046231171181,0.5698043149093102,0.5901544690132141,2976000,19860325,GOLD
0.5901544690132141,0.5901544690132141,0.5799793919612621,0.5901544690132141,346400,19860326,GOLD
0.5901544690132141,0.6105046231171181,0.5901544690132141,0.5901544690132141,532800,19860327,GOLD
0.5901542546456321,0.6105044013575504,0.5698041079337137,0.5799791812896729,416800,19860331,GOLD
0.5799792664391654,0.5799792664391654,0.5698041915893555,0.5698041915893555,387200,19860401,GOLD
0.5698041915893555,0.5698041915893555,0.5596291167395456,0.5698041915893555,524000,19860402,GOLD
0.5698041079337137,0.5799791812896729,0.5698041079337137,0.5799791812896729,608800,19860403,GOLD
0.5799793919612621,0.5901544690132141,0.5698043149093102,0.5901544690132141,820000,19860404,GOLD
0.5901544690132141,0.630854777221022,0.5799793919612621,0.5901544690132141,696000,19860407,GOLD
0.5901546732324069,0.6206799149513245,0.5901546732324069,0.6206799149513245,708800,19860408,GOLD
0.6206798255443573,0.6308549046516418,0.6105047464370728,0.6308549046516418,348000,19860409,GOLD
0.6308546246904316,0.6715549230575562,0.6206795500986504,0.6715549230575562,1000800,19860410,GOLD
0.6715549896745121,0.712255292079028,0.6715549896745121,0.69190514087677,1335200,19860411,GOLD
0.69190514087677,0.7020802164778991,0.6715549896745121,0.69190514087677,739200,19860414,GOLD
0.6919052104155223,0.7427805935343107,0.6919052104155223,0.732605516910553,1212800,19860415,GOLD
0.732605516910553,0.732605516910553,0.7224304402867954,0.732605516910553,513600,19860416,GOLD
0.7326059134110161,0.7326059134110161,0.7020806670188904,0.7020806670188904,476000,19860417,GOLD
0.7020806670188904,0.7224308312803076,0.7020806670188904,0.7020806670188904,307200,19860418,GOLD
0.7020801468328997,0.7122552214246808,0.6715549230575562,0.6715549230575562,336000,19860421,GOLD
0.6919051476887295,0.7122552990913391,0.6919051476887295,0.7122552990913391,376800,19860422,GOLD
0.7122553636630377,0.732605516910553,0.7122553636630377,0.732605516910553,882400,19860423,GOLD
0.7326056957244873,0.7733060121536255,0.7224306166172028,0.7733060121536255,1799200,19860424,GOLD
0.7733057217720227,0.8140060229179187,0.7733057217720227,0.7936558723449707,2137600,19860425,GOLD
0.7936564420724844,0.7936564420724844,0.7733062768911386,0.7834813594818115,590400,19860428,GOLD
0.7834807970584967,0.7936558723449707,0.7733057217720227,0.7936558723449707,296000,19860429,GOLD
0.7936560232428055,0.8038311004638672,0.7834809460217439,0.8038311004638672,684000,19860430,GOLD
0.8038309476314447,0.8140060229179187,0.7834807970584967,0.7936558723449707,380800,19860501,GOLD
0.7936558723449707,0.8038309476314447,0.7936558723449707,0.7936558723449707,348800,19860502,GOLD
0.7936560232428055,0.8140061776849288,0.7936560232428055,0.8038311004638672,141600,19860505,GOLD
0.8038315246631573,0.8038315246631573,0.7733062768911386,0.7834813594818115,509600,19860506,GOLD
0.7834807970584967,0.8038309476314447,0.7834807970584967,0.7936558723449707,1062400,19860507,GOLD
0.7936563447117806,0.814006507396698,0.7936563447117806,0.814006507396698,492000,19860508,GOLD
0.8140061776849288,0.8140061776849288,0.7936560232428055,0.8038311004638672,94400,19860509,GOLD
0.8038311004638672,0.8038311004638672,0.7936560232428055,0.8038311004638672,356000,19860512,GOLD
0.8038315246631573,0.8038315246631573,0.7733062768911386,0.7834813594818115,245600,19860513,GOLD
0.78348109126091,0.7936561703681946,0.7733060121536255,0.7733060121536255,36800,19860514,GOLD
0.7733062768911386,0.7834813594818115,0.7529561117097929,0.7834813594818115,491200,19860515,GOLD
0.7834813594818115,0.7834813594818115,0.7733062768911386,0.7834813594818115,222400,19860516,GOLD
0.7834812153030087,0.7834812153030087,0.7529559731483461,0.752955973148346,376000,19860519,GOLD
0.7529559731483461,0.7733061345847878,0.7529559731483461,0.752955973148346,36000,19860520,GOLD
